"ALLERGY.CODE_ALLERGY.8881072590";"albumine humaine solution"
"ALLERGY.CODE_ALLERGY.8881072591";"bacitracine sel de Zn"
"ALLERGY.CODE_ALLERGY.8881072592";"bamipine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072593";"bendazac lysine"
"ALLERGY.CODE_ALLERGY.8881072594";"arachide huile hydrogénée"
"ALLERGY.CODE_ALLERGY.8881072595";"atropine méthonitrate"
"ALLERGY.CODE_ALLERGY.8881072596";"aubépine"
"ALLERGY.CODE_ALLERGY.8881072597";"aubépine sommité fleurie extrait hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881072598";"bétahistine dimésilate"
"ALLERGY.CODE_ALLERGY.8881072599";"bétaïne bromure"
"ALLERGY.CODE_ALLERGY.8881072600";"bétaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072601";"bétaïne tartrate"
"ALLERGY.CODE_ALLERGY.8881072602";"bismuth sous-salicylate"
"ALLERGY.CODE_ALLERGY.8881072603";"carbutamide"
"ALLERGY.CODE_ALLERGY.8881072604";"carisoprodol"
"ALLERGY.CODE_ALLERGY.8881072605";"catalase de cheval"
"ALLERGY.CODE_ALLERGY.8881072606";"céfadroxil"
"ALLERGY.CODE_ALLERGY.8881072607";"céfaloridine"
"ALLERGY.CODE_ALLERGY.8881072608";"cefditorène pivoxil"
"ALLERGY.CODE_ALLERGY.8881072609";"céfotétan disodique"
"ALLERGY.CODE_ALLERGY.8881072610";"cétomacrogol 1000"
"ALLERGY.CODE_ALLERGY.8881072611";"colistine sulfate"
"ALLERGY.CODE_ALLERGY.8881072612";"chlorure ferreux tétrahydrate"
"ALLERGY.CODE_ALLERGY.8881072613";"cinépazide maléate"
"ALLERGY.CODE_ALLERGY.8881072614";"cinnarizine"
"ALLERGY.CODE_ALLERGY.8881072615";"ciprofloxacine lactate"
"ALLERGY.CODE_ALLERGY.8881072616";"cisapride anhydre"
"ALLERGY.CODE_ALLERGY.8881072617";"clémizole pénicilline"
"ALLERGY.CODE_ALLERGY.8881072618";"clobétasone butyrate"
"ALLERGY.CODE_ALLERGY.8881072619";"clocinizine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072620";"diphénhydramine mésilate"
"ALLERGY.CODE_ALLERGY.8881072621";"dipiprovérine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072622";"dolasétron mésilate"
"ALLERGY.CODE_ALLERGY.8881072623";"dronabinol"
"ALLERGY.CODE_ALLERGY.8881072624";"dexaméthasone phosphate"
"ALLERGY.CODE_ALLERGY.8881072625";"dexibuprofène"
"ALLERGY.CODE_ALLERGY.8881072626";"dihydroergocristine ésilate"
"ALLERGY.CODE_ALLERGY.8881072627";"diiodohydroxyquinoléine"
"ALLERGY.CODE_ALLERGY.8881072628";"dimétindène maléate"
"ALLERGY.CODE_ALLERGY.8881072629";"dimétotiazine mésilate"
"ALLERGY.CODE_ALLERGY.8881072630";"édrophonium chlorure"
"ALLERGY.CODE_ALLERGY.8881072631";"enflurane"
"ALLERGY.CODE_ALLERGY.8881072632";"éphédrine lévulinate"
"ALLERGY.CODE_ALLERGY.8881072633";"ésérine salicylate"
"ALLERGY.CODE_ALLERGY.8881072634";"estradiol cipionate"
"ALLERGY.CODE_ALLERGY.8881072635";"hamamélis de Virginie feuille extrait hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881072636";"hamamélis de Virginie feuille extrait mou"
"ALLERGY.CODE_ALLERGY.8881072637";"hexobarbital"
"ALLERGY.CODE_ALLERGY.8881072638";"gluceptate ferreux"
"ALLERGY.CODE_ALLERGY.8881072639";"gluten"
"ALLERGY.CODE_ALLERGY.8881072640";"glycérol et macrogol 4000 stéarate"
"ALLERGY.CODE_ALLERGY.8881072641";"gonadoréline chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072642";"insuline d'origine porcine"
"ALLERGY.CODE_ALLERGY.8881072643";"antazoline chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072644";"antazoline sulfate"
"ALLERGY.CODE_ALLERGY.8881072645";"antrafénine"
"ALLERGY.CODE_ALLERGY.8881072646";"acide nalidixique"
"ALLERGY.CODE_ALLERGY.8881072647";"acide pipémidique"
"ALLERGY.CODE_ALLERGY.8881072648";"acide tolfénamique"
"ALLERGY.CODE_ALLERGY.8881072649";"alimémazine"
"ALLERGY.CODE_ALLERGY.8881072650";"amantadine"
"ALLERGY.CODE_ALLERGY.8881072651";"amobarbital"
"ALLERGY.CODE_ALLERGY.8881072652";"amobarbital sel de Na"
"ALLERGY.CODE_ALLERGY.8881072653";"amoxicilline"
"ALLERGY.CODE_ALLERGY.8881072654";"nicotine bitartrate"
"ALLERGY.CODE_ALLERGY.8881072655";"pramipexole dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072656";"imipénem anhydre"
"ALLERGY.CODE_ALLERGY.8881072657";"immunoglobulines de cheval anti-thymocytes humains"
"ALLERGY.CODE_ALLERGY.8881072658";"hydrofluméthiazide"
"ALLERGY.CODE_ALLERGY.8881072659";"butofilolol"
"ALLERGY.CODE_ALLERGY.8881072660";"étidronate disodique"
"ALLERGY.CODE_ALLERGY.8881072661";"fébarbamate"
"ALLERGY.CODE_ALLERGY.8881072662";"felbinac"
"ALLERGY.CODE_ALLERGY.8881072663";"calcium pidolate"
"ALLERGY.CODE_ALLERGY.8881072664";"complexe ferrico-ferroso-sodique de l'acide déhydroascorbique"
"ALLERGY.CODE_ALLERGY.8881072665";"fentanyl chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072666";"carbasalate calcique"
"ALLERGY.CODE_ALLERGY.8881072667";"carbazochrome sulfonate sodique"
"ALLERGY.CODE_ALLERGY.8881072668";"cyanocobalamine anhydre"
"ALLERGY.CODE_ALLERGY.8881072669";"dalfopristine mésilate"
"ALLERGY.CODE_ALLERGY.8881072670";"déanol pidolate"
"ALLERGY.CODE_ALLERGY.8881072671";"délapril chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072672";"déserpidine"
"ALLERGY.CODE_ALLERGY.8881072673";"désipramine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072674";"bruyère fleur"
"ALLERGY.CODE_ALLERGY.8881072675";"bufexamac"
"ALLERGY.CODE_ALLERGY.8881072676";"vinbarbital"
"ALLERGY.CODE_ALLERGY.8881072677";"zipéprol dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072678";"zorubicine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072679";"sulfapyridine"
"ALLERGY.CODE_ALLERGY.8881072680";"téniposide"
"ALLERGY.CODE_ALLERGY.8881072681";"testostérone décanoate"
"ALLERGY.CODE_ALLERGY.8881072682";"testostérone hexahydrobenzoate"
"ALLERGY.CODE_ALLERGY.8881072683";"tétryzoline chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072684";"tofacitinib"
"ALLERGY.CODE_ALLERGY.8881072685";"triamcinolone bénétonide"
"ALLERGY.CODE_ALLERGY.8881072686";"triflupéridol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072687";"triflupromazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072688";"trolamine laurylsulfate"
"ALLERGY.CODE_ALLERGY.8881072689";"phénylbutazone sodique"
"ALLERGY.CODE_ALLERGY.8881072690";"phényltoloxamine résinate"
"ALLERGY.CODE_ALLERGY.8881072691";"nadifloxacine"
"ALLERGY.CODE_ALLERGY.8881072692";"p-hydroxybenzoate de butyle sodique"
"ALLERGY.CODE_ALLERGY.8881072693";"nicergoline"
"ALLERGY.CODE_ALLERGY.8881072694";"pipérazine anhydre"
"ALLERGY.CODE_ALLERGY.8881072695";"pipérazine sébacate"
"ALLERGY.CODE_ALLERGY.8881072696";"nifurtoïnol"
"ALLERGY.CODE_ALLERGY.8881072697";"pipotiazine undécylénate"
"ALLERGY.CODE_ALLERGY.8881072698";"prochlorpérazine"
"ALLERGY.CODE_ALLERGY.8881072699";"octatropine méthylbromure"
"ALLERGY.CODE_ALLERGY.8881072700";"propiomazine"
"ALLERGY.CODE_ALLERGY.8881072701";"stéarate de glycéryle et de macrogol 4000"
"ALLERGY.CODE_ALLERGY.8881072702";"sulfadiméthoxine"
"ALLERGY.CODE_ALLERGY.8881072703";"sulfaguanidine hydrate"
"ALLERGY.CODE_ALLERGY.8881072704";"sulfamoxole"
"ALLERGY.CODE_ALLERGY.8881072705";"isoprénaline sulfate"
"ALLERGY.CODE_ALLERGY.8881072706";"quinidine phényléthylbarbiturate"
"ALLERGY.CODE_ALLERGY.8881072707";"maltose"
"ALLERGY.CODE_ALLERGY.8881072708";"manganèse pidolate"
"ALLERGY.CODE_ALLERGY.8881072709";"maprotiline mésilate"
"ALLERGY.CODE_ALLERGY.8881072710";"isoxicam"
"ALLERGY.CODE_ALLERGY.8881072711";"quinupristine mésilate"
"ALLERGY.CODE_ALLERGY.8881072712";"kanamycine monosulfate"
"ALLERGY.CODE_ALLERGY.8881072713";"kitasamycine"
"ALLERGY.CODE_ALLERGY.8881072714";"rescinnamine"
"ALLERGY.CODE_ALLERGY.8881072715";"mébutamate"
"ALLERGY.CODE_ALLERGY.8881072716";"oxamétacine"
"ALLERGY.CODE_ALLERGY.8881072717";"oxatomide"
"ALLERGY.CODE_ALLERGY.8881072718";"lactose PF"
"ALLERGY.CODE_ALLERGY.8881072719";"lait sec écrém"
"ALLERGY.CODE_ALLERGY.8881072720";"ribostamycine sulfate"
"ALLERGY.CODE_ALLERGY.8881072721";"menthe essence spearmint"
"ALLERGY.CODE_ALLERGY.8881072722";"oxibétaïne"
"ALLERGY.CODE_ALLERGY.8881072723";"oxitéfonium bromure"
"ALLERGY.CODE_ALLERGY.8881072724";"ropivacaïne chlorhydrate anhydre"
"ALLERGY.CODE_ALLERGY.8881072725";"mercaptamine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072726";"mercurophylline"
"ALLERGY.CODE_ALLERGY.8881072727";"lévofacétopérane chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072728";"lévosulpiride"
"ALLERGY.CODE_ALLERGY.8881072729";"mésuximide"
"ALLERGY.CODE_ALLERGY.8881072730";"méthacholine et magnésium sulfate double"
"ALLERGY.CODE_ALLERGY.8881072731";"methdilazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072732";"méthénamine iodométhylate"
"ALLERGY.CODE_ALLERGY.8881072733";"paricalcitol"
"ALLERGY.CODE_ALLERGY.8881072734";"lithium citrate"
"ALLERGY.CODE_ALLERGY.8881072735";"méthoxyflurane"
"ALLERGY.CODE_ALLERGY.8881072736";"lobéline sulfate"
"ALLERGY.CODE_ALLERGY.8881072737";"scopolamine N-oxyde bromhydrate"
"ALLERGY.CODE_ALLERGY.8881072738";"métoclopramide dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072739";"métolazone"
"ALLERGY.CODE_ALLERGY.8881072740";"mezlocilline sel de Na monohydrate"
"ALLERGY.CODE_ALLERGY.8881072741";"micronomicine sulfate"
"ALLERGY.CODE_ALLERGY.8881072742";"pentapipéride"
"ALLERGY.CODE_ALLERGY.8881072743";"pentapipérium métilsulfate"
"ALLERGY.CODE_ALLERGY.8881072744";"pentobarbital sel de Na"
"ALLERGY.CODE_ALLERGY.8881072745";"périmétazine"
"ALLERGY.CODE_ALLERGY.8881072746";"macrogol 1000"
"ALLERGY.CODE_ALLERGY.8881072747";"macrogol 120 méthylglucose dioléate"
"ALLERGY.CODE_ALLERGY.8881072748";"macrogol 1450"
"ALLERGY.CODE_ALLERGY.8881072749";"macrogol 1500"
"ALLERGY.CODE_ALLERGY.8881072750";"phenbutamide"
"ALLERGY.CODE_ALLERGY.8881072751";"phénéticilline potassique"
"ALLERGY.CODE_ALLERGY.8881072752";"phénoxyméthylpénicilline sel de K"
"ALLERGY.CODE_ALLERGY.8881072753";"macrogol 300 stéarate"
"ALLERGY.CODE_ALLERGY.8881072754";"macrogol 6000 distéarate"
"ALLERGY.CODE_ALLERGY.8881072755";"macrogol éther d'alcool gras"
"ALLERGY.CODE_ALLERGY.8881072756";"macrogolglycérol hydroxystéarate"
"ALLERGY.CODE_ALLERGY.8881072757";"acéfylline heptaminol"
"ALLERGY.CODE_ALLERGY.8881072758";"acétylspiramycine"
"ALLERGY.CODE_ALLERGY.8881072759";"azatadine maléate"
"ALLERGY.CODE_ALLERGY.8881072760";"azilsartan médoxomil"
"ALLERGY.CODE_ALLERGY.8881072761";"barbital sodique"
"ALLERGY.CODE_ALLERGY.8881072762";"béclométasone dipropionate anhydre"
"ALLERGY.CODE_ALLERGY.8881072763";"aptocaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072764";"arachide huile hyperoxygénée"
"ALLERGY.CODE_ALLERGY.8881072765";"astémizole"
"ALLERGY.CODE_ALLERGY.8881072766";"aubépine extrait fluide"
"ALLERGY.CODE_ALLERGY.8881072767";"aubépine poudre"
"ALLERGY.CODE_ALLERGY.8881072768";"aubépine sommité fleurie extrait mou"
"ALLERGY.CODE_ALLERGY.8881072769";"bénorilate"
"ALLERGY.CODE_ALLERGY.8881072770";"benpérazine bromure"
"ALLERGY.CODE_ALLERGY.8881072771";"berbérine chlorure dihydrate"
"ALLERGY.CODE_ALLERGY.8881072772";"bétaïne"
"ALLERGY.CODE_ALLERGY.8881072773";"carboprost"
"ALLERGY.CODE_ALLERGY.8881072774";"carpipramine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072775";"chlorcyclizine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072776";"céfaclor anhydre"
"ALLERGY.CODE_ALLERGY.8881072777";"céfalotine sodique"
"ALLERGY.CODE_ALLERGY.8881072778";"cefdinir"
"ALLERGY.CODE_ALLERGY.8881072779";"céfépime chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072780";"ceftaroline fosamil "
"ALLERGY.CODE_ALLERGY.8881072781";"cétomacrogol 100"
"ALLERGY.CODE_ALLERGY.8881072782";"clopérastine"
"ALLERGY.CODE_ALLERGY.8881072783";"chloroquine salicylate"
"ALLERGY.CODE_ALLERGY.8881072784";"chlorphénoxamine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072785";"choline"
"ALLERGY.CODE_ALLERGY.8881072786";"citicoline sodique"
"ALLERGY.CODE_ALLERGY.8881072787";"clométocilline"
"ALLERGY.CODE_ALLERGY.8881072788";"d-alpha tocophéryle succinate-PEG 1000"
"ALLERGY.CODE_ALLERGY.8881072789";"diphénhydramine"
"ALLERGY.CODE_ALLERGY.8881072790";"diphépanol"
"ALLERGY.CODE_ALLERGY.8881072791";"dompéridone maléate"
"ALLERGY.CODE_ALLERGY.8881072792";"doxycycline calcique"
"ALLERGY.CODE_ALLERGY.8881072793";"désirudine"
"ALLERGY.CODE_ALLERGY.8881072794";"desmopressine acétate"
"ALLERGY.CODE_ALLERGY.8881072795";"dexkétoprofène"
"ALLERGY.CODE_ALLERGY.8881072796";"dibékacine sulfate"
"ALLERGY.CODE_ALLERGY.8881072797";"dihydroergocryptine alpha mésilate"
"ALLERGY.CODE_ALLERGY.8881072798";"diméthoxanate chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072799";"diméthyltubocurarinium iodure"
"ALLERGY.CODE_ALLERGY.8881072800";"éphédrine"
"ALLERGY.CODE_ALLERGY.8881072801";"éphédrine sulfate"
"ALLERGY.CODE_ALLERGY.8881072802";"érythromycine gluceptate"
"ALLERGY.CODE_ALLERGY.8881072803";"formaldéhyde solution"
"ALLERGY.CODE_ALLERGY.8881072804";"formotérol"
"ALLERGY.CODE_ALLERGY.8881072805";"fosaprépitant diméglumine"
"ALLERGY.CODE_ALLERGY.8881072806";"gliquidone"
"ALLERGY.CODE_ALLERGY.8881072807";"genévrier extrait fluide"
"ALLERGY.CODE_ALLERGY.8881072808";"hamamélis de Virginie extrait"
"ALLERGY.CODE_ALLERGY.8881072809";"hamamélis de Virginie feuille"
"ALLERGY.CODE_ALLERGY.8881072810";"hamamélis extrait"
"ALLERGY.CODE_ALLERGY.8881072811";"hamamélis feuille extrait aqueux"
"ALLERGY.CODE_ALLERGY.8881072812";"hamamélis feuille extrait sec aqueux"
"ALLERGY.CODE_ALLERGY.8881072813";"glybuzole"
"ALLERGY.CODE_ALLERGY.8881072814";"glycyclamide"
"ALLERGY.CODE_ALLERGY.8881072815";"gonadoréline"
"ALLERGY.CODE_ALLERGY.8881072816";"interféron alfa-2a recombinant"
"ALLERGY.CODE_ALLERGY.8881072817";"ispaghul tégument poudre"
"ALLERGY.CODE_ALLERGY.8881072818";"antazoline mésilate"
"ALLERGY.CODE_ALLERGY.8881072819";"sitagliptine phosphate"
"ALLERGY.CODE_ALLERGY.8881072820";"acide niflumique glycinamide"
"ALLERGY.CODE_ALLERGY.8881072821";"acide valproïque"
"ALLERGY.CODE_ALLERGY.8881072822";"aclidinium bromure"
"ALLERGY.CODE_ALLERGY.8881072823";"rosuvastatine"
"ALLERGY.CODE_ALLERGY.8881072824";"salbutamol"
"ALLERGY.CODE_ALLERGY.8881072825";"aminophénazone"
"ALLERGY.CODE_ALLERGY.8881072826";"aminopromazine fumarate"
"ALLERGY.CODE_ALLERGY.8881072827";"amlodipine maléate"
"ALLERGY.CODE_ALLERGY.8881072828";"ampicilline"
"ALLERGY.CODE_ALLERGY.8881072829";"anethocurarium diiodure"
"ALLERGY.CODE_ALLERGY.8881072830";"raltégravir"
"ALLERGY.CODE_ALLERGY.8881072831";"lopéramide oxyde"
"ALLERGY.CODE_ALLERGY.8881072832";"ponatinib"
"ALLERGY.CODE_ALLERGY.8881072833";"indalpine"
"ALLERGY.CODE_ALLERGY.8881072834";"homatropine méthylbromure"
"ALLERGY.CODE_ALLERGY.8881072835";"bupivacaïne chlorhydrate anhydre"
"ALLERGY.CODE_ALLERGY.8881072836";"butopiprine bromhydrate"
"ALLERGY.CODE_ALLERGY.8881072837";"éthylène glycol salicylate"
"ALLERGY.CODE_ALLERGY.8881072838";"buzépide métiodure"
"ALLERGY.CODE_ALLERGY.8881072839";"étodroxizine dimaléate"
"ALLERGY.CODE_ALLERGY.8881072840";"fer phosphate diacide"
"ALLERGY.CODE_ALLERGY.8881072841";"fer silicate"
"ALLERGY.CODE_ALLERGY.8881072842";"foie de flétan huile"
"ALLERGY.CODE_ALLERGY.8881072843";"broxyquinoline"
"ALLERGY.CODE_ALLERGY.8881072844";"bruyère"
"ALLERGY.CODE_ALLERGY.8881072845";"ziprasidone chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072846";"ziprasidone mésilate"
"ALLERGY.CODE_ALLERGY.8881072847";"tartrate ferreux"
"ALLERGY.CODE_ALLERGY.8881072848";"testostérone propionate"
"ALLERGY.CODE_ALLERGY.8881072849";"thiamine chlorhydrate anhydre"
"ALLERGY.CODE_ALLERGY.8881072850";"thioridazine"
"ALLERGY.CODE_ALLERGY.8881072851";"tilbroquinol furoyl"
"ALLERGY.CODE_ALLERGY.8881072852";"tripélennamine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072853";"morpholine salicylate"
"ALLERGY.CODE_ALLERGY.8881072854";"phénylbutazone pipérazine"
"ALLERGY.CODE_ALLERGY.8881072855";"phényléphrine bitartrate"
"ALLERGY.CODE_ALLERGY.8881072856";"pifoxime"
"ALLERGY.CODE_ALLERGY.8881072857";"potassium métabisulfite"
"ALLERGY.CODE_ALLERGY.8881072858";"nickel tartrate"
"ALLERGY.CODE_ALLERGY.8881072859";"prednisolone stéaglate"
"ALLERGY.CODE_ALLERGY.8881072860";"nicotinate de tocophérol"
"ALLERGY.CODE_ALLERGY.8881072861";"nifurfoline"
"ALLERGY.CODE_ALLERGY.8881072862";"nilvadipine"
"ALLERGY.CODE_ALLERGY.8881072863";"pipradrol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072864";"pirenzépine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072865";"pirprofène"
"ALLERGY.CODE_ALLERGY.8881072866";"prochlorpérazine maléate"
"ALLERGY.CODE_ALLERGY.8881072867";"prométhazine polyvinylbenzène-métacrylate"
"ALLERGY.CODE_ALLERGY.8881072868";"oeuf lécithine"
"ALLERGY.CODE_ALLERGY.8881072869";"propamidine isétionate"
"ALLERGY.CODE_ALLERGY.8881072870";"propylèneglycol salicylate"
"ALLERGY.CODE_ALLERGY.8881072871";"protéines bovines"
"ALLERGY.CODE_ALLERGY.8881072872";"sulbactam pivoxil"
"ALLERGY.CODE_ALLERGY.8881072873";"sulfaguanidine anhydre"
"ALLERGY.CODE_ALLERGY.8881072874";"pyrvinium embonate"
"ALLERGY.CODE_ALLERGY.8881072875";"quinupramine"
"ALLERGY.CODE_ALLERGY.8881072876";"oxaprozine"
"ALLERGY.CODE_ALLERGY.8881072877";"oxazidione"
"ALLERGY.CODE_ALLERGY.8881072878";"lactate ferreux"
"ALLERGY.CODE_ALLERGY.8881072879";"lactoglobuline-lactose"
"ALLERGY.CODE_ALLERGY.8881072880";"lait"
"ALLERGY.CODE_ALLERGY.8881072881";"rolitétracycline"
"ALLERGY.CODE_ALLERGY.8881072882";"oxitropium bromure"
"ALLERGY.CODE_ALLERGY.8881072883";"rosoxacine"
"ALLERGY.CODE_ALLERGY.8881072884";"roxatidine acétate chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072885";"méphénytoïne"
"ALLERGY.CODE_ALLERGY.8881072886";"mercaptomérine sel  de Na"
"ALLERGY.CODE_ALLERGY.8881072887";"mercure"
"ALLERGY.CODE_ALLERGY.8881072888";"salicylate de benzyle"
"ALLERGY.CODE_ALLERGY.8881072889";"métahexamide"
"ALLERGY.CODE_ALLERGY.8881072890";"métamizole sodique"
"ALLERGY.CODE_ALLERGY.8881072891";"métampicilline sel de Na"
"ALLERGY.CODE_ALLERGY.8881072892";"méthénamine camphorate"
"ALLERGY.CODE_ALLERGY.8881072893";"méthohexital sel de Na"
"ALLERGY.CODE_ALLERGY.8881072894";"parathiazine"
"ALLERGY.CODE_ALLERGY.8881072895";"sauge essence"
"ALLERGY.CODE_ALLERGY.8881072896";"méticilline sel de Na"
"ALLERGY.CODE_ALLERGY.8881072897";"pénéthacilline iodhydrate"
"ALLERGY.CODE_ALLERGY.8881072898";"lithium iodure"
"ALLERGY.CODE_ALLERGY.8881072899";"lobéline chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072900";"lorcaïnide chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072901";"lornoxicam"
"ALLERGY.CODE_ALLERGY.8881072902";"loxoprofène sodique"
"ALLERGY.CODE_ALLERGY.8881072903";"pentamidine dimésilate"
"ALLERGY.CODE_ALLERGY.8881072904";"macrogol 1000 éther cétostéarylique"
"ALLERGY.CODE_ALLERGY.8881072905";"macrogol 120"
"ALLERGY.CODE_ALLERGY.8881072906";"macrogol 20 000"
"ALLERGY.CODE_ALLERGY.8881072907";"macrogol 20 méthylglucose sesquistéarate"
"ALLERGY.CODE_ALLERGY.8881072908";"macrogol 350"
"ALLERGY.CODE_ALLERGY.8881072909";"macrogol 350 éther monoéthylique"
"ALLERGY.CODE_ALLERGY.8881072910";"macrogol 4000 stéarate"
"ALLERGY.CODE_ALLERGY.8881072911";"macrogol 400 alcanoates"
"ALLERGY.CODE_ALLERGY.8881072912";"macrogol 40 stéarate"
"ALLERGY.CODE_ALLERGY.8881072913";"macrogol glycérides linoléiques"
