"ALLERGY.CODE_ALLERGY.8881072590";"albumine humaine solution"
"ALLERGY.CODE_ALLERGY.8881072914";"acide dithiosalicylique"
"ALLERGY.CODE_ALLERGY.8881072915";"acide fusidique hémihydrate"
"ALLERGY.CODE_ALLERGY.8881072916";"béfunolol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072917";"artichaut extrait fluide hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881072918";"aubépine nébulisat hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881072919";"aubépine sommité fleurie extrait sec"
"ALLERGY.CODE_ALLERGY.8881072920";"benpéridol"
"ALLERGY.CODE_ALLERGY.8881072921";"berbérine sulfate"
"ALLERGY.CODE_ALLERGY.8881072922";"bipéridène lactate"
"ALLERGY.CODE_ALLERGY.8881072923";"carbonate ferreux"
"ALLERGY.CODE_ALLERGY.8881072924";"céfatrizine propylèneglycol"
"ALLERGY.CODE_ALLERGY.8881072925";"céfopérazone sel de Na"
"ALLERGY.CODE_ALLERGY.8881072926";"ceftaroline fosamil acétate"
"ALLERGY.CODE_ALLERGY.8881072927";"cocaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072928";"chlorothiazide"
"ALLERGY.CODE_ALLERGY.8881072929";"chlorproéthazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072930";"choline distéaroglycérophosphate"
"ALLERGY.CODE_ALLERGY.8881072931";"choline théophyllinate"
"ALLERGY.CODE_ALLERGY.8881072932";"chondroïtine sulfate"
"ALLERGY.CODE_ALLERGY.8881072933";"cilazapril"
"ALLERGY.CODE_ALLERGY.8881072934";"cisapride monohydrate"
"ALLERGY.CODE_ALLERGY.8881072935";"citrobétaïnate ferrique"
"ALLERGY.CODE_ALLERGY.8881072936";"clindamycine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072937";"clobétasone"
"ALLERGY.CODE_ALLERGY.8881072938";"clofézone"
"ALLERGY.CODE_ALLERGY.8881072939";"diphénylpyraline chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072940";"dèsvenlafaxine succinate"
"ALLERGY.CODE_ALLERGY.8881072941";"dexaméthasone isonicotinate"
"ALLERGY.CODE_ALLERGY.8881072942";"dextran 40"
"ALLERGY.CODE_ALLERGY.8881072943";"diclofénac colestyramine"
"ALLERGY.CODE_ALLERGY.8881072944";"dicloxacilline sel de Na"
"ALLERGY.CODE_ALLERGY.8881072945";"diéthylsalicylamide"
"ALLERGY.CODE_ALLERGY.8881072946";"difébarbamate"
"ALLERGY.CODE_ALLERGY.8881072947";"difénidol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072948";"dihydroergocryptine ésilate"
"ALLERGY.CODE_ALLERGY.8881072949";"éthenzamide"
"ALLERGY.CODE_ALLERGY.8881072950";"énoxacine"
"ALLERGY.CODE_ALLERGY.8881072951";"éphédrine camsilate"
"ALLERGY.CODE_ALLERGY.8881072952";"érythromycine anhydre"
"ALLERGY.CODE_ALLERGY.8881072953";"estradiol benzoate"
"ALLERGY.CODE_ALLERGY.8881072954";"fer citrate ammoniacal"
"ALLERGY.CODE_ALLERGY.8881072955";"glafénine"
"ALLERGY.CODE_ALLERGY.8881072956";"gadoversétamide"
"ALLERGY.CODE_ALLERGY.8881072957";"gallamine triéthiodure"
"ALLERGY.CODE_ALLERGY.8881072958";"gémifloxacine mésilate"
"ALLERGY.CODE_ALLERGY.8881072959";"genévrier baie essence"
"ALLERGY.CODE_ALLERGY.8881072960";"hamamélis extrait sec"
"ALLERGY.CODE_ALLERGY.8881072961";"hamamélis feuille extrait hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881072962";"heptabarbe"
"ALLERGY.CODE_ALLERGY.8881072963";"grindélia"
"ALLERGY.CODE_ALLERGY.8881072964";"grindélia extrait fluide hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881072965";"halazone"
"ALLERGY.CODE_ALLERGY.8881072966";"interféron alfa-2b"
"ALLERGY.CODE_ALLERGY.8881072967";"interféron alfacon-1"
"ALLERGY.CODE_ALLERGY.8881072968";"interféron gamma-1b"
"ALLERGY.CODE_ALLERGY.8881072969";"iodazine"
"ALLERGY.CODE_ALLERGY.8881072970";"ispaghul graine poudre"
"ALLERGY.CODE_ALLERGY.8881072971";"ispaghul tégument"
"ALLERGY.CODE_ALLERGY.8881072972";"sodium nitroprussiate"
"ALLERGY.CODE_ALLERGY.8881072973";"acide pipémidique anhydre"
"ALLERGY.CODE_ALLERGY.8881072974";"somatostatine"
"ALLERGY.CODE_ALLERGY.8881072975";"acide spaglumique sel de Mg"
"ALLERGY.CODE_ALLERGY.8881072976";"acide ténoïque sel de Li"
"ALLERGY.CODE_ALLERGY.8881072977";"afatinib"
"ALLERGY.CODE_ALLERGY.8881072978";"alemtuzumab"
"ALLERGY.CODE_ALLERGY.8881072979";"allobarbital"
"ALLERGY.CODE_ALLERGY.8881072980";"aluminium salicylate basique"
"ALLERGY.CODE_ALLERGY.8881072981";"amantadine sulfate"
"ALLERGY.CODE_ALLERGY.8881072982";"amifostine"
"ALLERGY.CODE_ALLERGY.8881072983";"amoxicilline anhydre"
"ALLERGY.CODE_ALLERGY.8881072984";"ampicilline trihydrate"
"ALLERGY.CODE_ALLERGY.8881072985";"pyrèthre"
"ALLERGY.CODE_ALLERGY.8881072986";"phényltoloxamine"
"ALLERGY.CODE_ALLERGY.8881072987";"lisinopril"
"ALLERGY.CODE_ALLERGY.8881072988";"lisuride maléate acide"
"ALLERGY.CODE_ALLERGY.8881072989";"lodoxamide"
"ALLERGY.CODE_ALLERGY.8881072990";"immunoglobulines antidigitaliques ovines (fragments Fab)"
"ALLERGY.CODE_ALLERGY.8881072991";"immunoglobulines de lapin"
"ALLERGY.CODE_ALLERGY.8881072992";"immunoglobulines G humaines anti-CMV d'origine plasmatique"
"ALLERGY.CODE_ALLERGY.8881072993";"immunoglobulines humaines polyvalentes"
"ALLERGY.CODE_ALLERGY.8881072994";"hydrocortisone butéprate"
"ALLERGY.CODE_ALLERGY.8881072995";"bupranolol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881072996";"butalbital sel de Na"
"ALLERGY.CODE_ALLERGY.8881072997";"butizide"
"ALLERGY.CODE_ALLERGY.8881072998";"calcifédiol anhydre"
"ALLERGY.CODE_ALLERGY.8881072999";"calcitonine de porc"
"ALLERGY.CODE_ALLERGY.8881073000";"complexe fer - sorbitol - acide citrique - dextrine"
"ALLERGY.CODE_ALLERGY.8881073001";"fénéthazine"
"ALLERGY.CODE_ALLERGY.8881073002";"fer carbonyle"
"ALLERGY.CODE_ALLERGY.8881073003";"fer réduit"
"ALLERGY.CODE_ALLERGY.8881073004";"ferrocholinate"
"ALLERGY.CODE_ALLERGY.8881073005";"fer sesquicarbonate"
"ALLERGY.CODE_ALLERGY.8881073006";"ferumoxides"
"ALLERGY.CODE_ALLERGY.8881073007";"carbazochrome dihydrate"
"ALLERGY.CODE_ALLERGY.8881073008";"flétan huile"
"ALLERGY.CODE_ALLERGY.8881073009";"cyclizine"
"ALLERGY.CODE_ALLERGY.8881073010";"cystéine ascorbate"
"ALLERGY.CODE_ALLERGY.8881073011";"daunorubicine chlorhydrate anhydre"
"ALLERGY.CODE_ALLERGY.8881073012";"sulfisomidine"
"ALLERGY.CODE_ALLERGY.8881073013";"sultamicilline tosilate"
"ALLERGY.CODE_ALLERGY.8881073014";"témocilline sodique"
"ALLERGY.CODE_ALLERGY.8881073015";"tofacitinib citrate"
"ALLERGY.CODE_ALLERGY.8881073016";"trazodone chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073017";"trolamine salicylate"
"ALLERGY.CODE_ALLERGY.8881073018";"tropisétron chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073019";"phénylbutazone"
"ALLERGY.CODE_ALLERGY.8881073020";"phényltoloxamine polistirex"
"ALLERGY.CODE_ALLERGY.8881073021";"phosphate monoammonique"
"ALLERGY.CODE_ALLERGY.8881073022";"phtalylsulfathiazol"
"ALLERGY.CODE_ALLERGY.8881073023";"pipamazine"
"ALLERGY.CODE_ALLERGY.8881073024";"pipérazine citrate"
"ALLERGY.CODE_ALLERGY.8881073025";"pipérazine quinate"
"ALLERGY.CODE_ALLERGY.8881073026";"pipérazine tartrate"
"ALLERGY.CODE_ALLERGY.8881073027";"pipérazine théophylline-para-aminobenzoate"
"ALLERGY.CODE_ALLERGY.8881073028";"practolol"
"ALLERGY.CODE_ALLERGY.8881073029";"procymate"
"ALLERGY.CODE_ALLERGY.8881073030";"sorbitol et sorbitans solution"
"ALLERGY.CODE_ALLERGY.8881073031";"pseudoéphédrine sulfate"
"ALLERGY.CODE_ALLERGY.8881073032";"pyricarbate"
"ALLERGY.CODE_ALLERGY.8881073033";"sulfadioxo-imino-diméthylpyrimidine"
"ALLERGY.CODE_ALLERGY.8881073034";"isopropamide iodure"
"ALLERGY.CODE_ALLERGY.8881073035";"quinine salicylate"
"ALLERGY.CODE_ALLERGY.8881073036";"mécobalamine"
"ALLERGY.CODE_ALLERGY.8881073037";"méfruside"
"ALLERGY.CODE_ALLERGY.8881073038";"mélagatran"
"ALLERGY.CODE_ALLERGY.8881073039";"otilonium bromure"
"ALLERGY.CODE_ALLERGY.8881073040";"oxaflumazine disuccinate"
"ALLERGY.CODE_ALLERGY.8881073041";"rofécoxib"
"ALLERGY.CODE_ALLERGY.8881073042";"ménadiol phosphate sodique"
"ALLERGY.CODE_ALLERGY.8881073043";"menthe crépue essence"
"ALLERGY.CODE_ALLERGY.8881073044";"menthe essence naturelle"
"ALLERGY.CODE_ALLERGY.8881073045";"oxomémazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073046";"oxypertine"
"ALLERGY.CODE_ALLERGY.8881073047";"pancréatine d'origine porcine"
"ALLERGY.CODE_ALLERGY.8881073048";"pancuronium bromure"
"ALLERGY.CODE_ALLERGY.8881073049";"lépirudine"
"ALLERGY.CODE_ALLERGY.8881073050";"salicylate de méthoxyméthyle"
"ALLERGY.CODE_ALLERGY.8881073051";"méthacholine bromure"
"ALLERGY.CODE_ALLERGY.8881073052";"méthénamine citrate"
"ALLERGY.CODE_ALLERGY.8881073053";"lisinopril anhydre"
"ALLERGY.CODE_ALLERGY.8881073054";"sarcosine ascorbate"
"ALLERGY.CODE_ALLERGY.8881073055";"méticrane"
"ALLERGY.CODE_ALLERGY.8881073056";"perhexiline maléate"
"ALLERGY.CODE_ALLERGY.8881073057";"macrogol 1000 stéarate"
"ALLERGY.CODE_ALLERGY.8881073058";"macrogol 120 dioléate"
"ALLERGY.CODE_ALLERGY.8881073059";"macrogol 300 oléate"
"ALLERGY.CODE_ALLERGY.8881073060";"macrogol 35 000"
"ALLERGY.CODE_ALLERGY.8881073061";"macrogol 4000 palmitostéarate"
"ALLERGY.CODE_ALLERGY.8881073062";"macrogol 400 monostéarate"
"ALLERGY.CODE_ALLERGY.8881073063";"macrogol éther stéarylique"
"ALLERGY.CODE_ALLERGY.8881073064";"mafénide chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073065";"acide fusidique anhydre"
"ALLERGY.CODE_ALLERGY.8881073066";"acémétacine"
"ALLERGY.CODE_ALLERGY.8881073067";"acétohexamide"
"ALLERGY.CODE_ALLERGY.8881073068";"azacyclonol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073069";"azlocilline sel de Na"
"ALLERGY.CODE_ALLERGY.8881073070";"artichaut extrait sec"
"ALLERGY.CODE_ALLERGY.8881073071";"artichaut feuille"
"ALLERGY.CODE_ALLERGY.8881073072";"artichaut feuille extrait"
"ALLERGY.CODE_ALLERGY.8881073073";"artichaut feuille extrait fluide hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881073074";"atorvastatine"
"ALLERGY.CODE_ALLERGY.8881073075";"aubépine sommité fleurie fraîche"
"ALLERGY.CODE_ALLERGY.8881073076";"benzododécinium bromure anhydre"
"ALLERGY.CODE_ALLERGY.8881073077";"benzododécinium chlorure"
"ALLERGY.CODE_ALLERGY.8881073078";"benzylpénicilline procaïne"
"ALLERGY.CODE_ALLERGY.8881073079";"bétaïnate ferreux chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073080";"bétaïne adipate"
"ALLERGY.CODE_ALLERGY.8881073081";"bétaïne malate"
"ALLERGY.CODE_ALLERGY.8881073082";"bétaïne phosphate"
"ALLERGY.CODE_ALLERGY.8881073083";"bétoxycaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073084";"biétamivérine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073085";"bioalléthrine"
"ALLERGY.CODE_ALLERGY.8881073086";"chloropyramine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073087";"céfixime"
"ALLERGY.CODE_ALLERGY.8881073088";"cefménoxime hémichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073089";"cefsulodine sodique"
"ALLERGY.CODE_ALLERGY.8881073090";"ceftazidime anhydre"
"ALLERGY.CODE_ALLERGY.8881073091";"cétrimonium bromure"
"ALLERGY.CODE_ALLERGY.8881073092";"chair de poisson huile naturelle"
"ALLERGY.CODE_ALLERGY.8881073093";"clopidogrel"
"ALLERGY.CODE_ALLERGY.8881073094";"cobamamide"
"ALLERGY.CODE_ALLERGY.8881073095";"choline chlorure"
"ALLERGY.CODE_ALLERGY.8881073096";"choline pantothénate solution aqueuse"
"ALLERGY.CODE_ALLERGY.8881073097";"choline thiosulfate"
"ALLERGY.CODE_ALLERGY.8881073098";"clobétasol"
"ALLERGY.CODE_ALLERGY.8881073099";"clofénamide"
"ALLERGY.CODE_ALLERGY.8881073100";"diphénoxylate chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073101";"doxycycline anhydre"
"ALLERGY.CODE_ALLERGY.8881073102";"doxycycline chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073103";"dropropizine"
"ALLERGY.CODE_ALLERGY.8881073104";"dextran 60"
"ALLERGY.CODE_ALLERGY.8881073105";"dextran 70"
"ALLERGY.CODE_ALLERGY.8881073106";"dextrocaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073107";"dihydralazine sulfate"
"ALLERGY.CODE_ALLERGY.8881073108";"dimélazine"
"ALLERGY.CODE_ALLERGY.8881073109";"dinoprost"
"ALLERGY.CODE_ALLERGY.8881073110";"éfalizumab"
"ALLERGY.CODE_ALLERGY.8881073111";"épicilline"
"ALLERGY.CODE_ALLERGY.8881073112";"époétine delta"
"ALLERGY.CODE_ALLERGY.8881073113";"ertapénem sodique"
"ALLERGY.CODE_ALLERGY.8881073114";"érythromycine estolate"
"ALLERGY.CODE_ALLERGY.8881073115";"estradiol anhydre"
"ALLERGY.CODE_ALLERGY.8881073116";"étamocycline"
"ALLERGY.CODE_ALLERGY.8881073117";"formaldéhyde sulfoxylate sodique"
"ALLERGY.CODE_ALLERGY.8881073118";"glibornuride"
"ALLERGY.CODE_ALLERGY.8881073119";"furazolidone"
"ALLERGY.CODE_ALLERGY.8881073120";"gaïacol salicylate"
"ALLERGY.CODE_ALLERGY.8881073121";"genévrier"
"ALLERGY.CODE_ALLERGY.8881073122";"genévrier extrait"
"ALLERGY.CODE_ALLERGY.8881073123";"hamamélis de Virginie"
"ALLERGY.CODE_ALLERGY.8881073124";"hamamélis extrait aqueux"
"ALLERGY.CODE_ALLERGY.8881073125";"grépafloxacine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073126";"tétracycline"
"ALLERGY.CODE_ALLERGY.8881073127";"apalcilline sodique"
"ALLERGY.CODE_ALLERGY.8881073128";"thiamine"
"ALLERGY.CODE_ALLERGY.8881073129";"tiagabine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073130";"tirofiban chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073131";"triamcinolone"
"ALLERGY.CODE_ALLERGY.8881073132";"trimétazidine"
"ALLERGY.CODE_ALLERGY.8881073133";"aclarubicine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073134";"acriflavine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073135";"almitrine"
"ALLERGY.CODE_ALLERGY.8881073136";"almotriptan malate"
"ALLERGY.CODE_ALLERGY.8881073137";"ambuside"
"ALLERGY.CODE_ALLERGY.8881073138";"procaïne"
"ALLERGY.CODE_ALLERGY.8881073139";"phényléphrine"
"ALLERGY.CODE_ALLERGY.8881073140";"nickel sulfate"
"ALLERGY.CODE_ALLERGY.8881073141";"lévomépromazine"
"ALLERGY.CODE_ALLERGY.8881073142";"losartan"
"ALLERGY.CODE_ALLERGY.8881073143";"lysine ascorbate"
"ALLERGY.CODE_ALLERGY.8881073144";"immunoglobulines de cheval"
"ALLERGY.CODE_ALLERGY.8881073145";"homochlorcyclizine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073146";"hydroxocobalamine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073147";"hydroxyéthylamidon 240 000"
"ALLERGY.CODE_ALLERGY.8881073148";"ibuprofène sodique"
"ALLERGY.CODE_ALLERGY.8881073149";"éthylméthoxysalicylate"
"ALLERGY.CODE_ALLERGY.8881073150";"étofénamate"
"ALLERGY.CODE_ALLERGY.8881073151";"fenbufène"
"ALLERGY.CODE_ALLERGY.8881073152";"cotrimoxazole (sulfaméthoxazole - triméthoprime)"
"ALLERGY.CODE_ALLERGY.8881073153";"fer pyrophosphate citrate ammoniacal"
"ALLERGY.CODE_ALLERGY.8881073154";"carbaryl"
"ALLERGY.CODE_ALLERGY.8881073155";"carbinoxamine maléate"
"ALLERGY.CODE_ALLERGY.8881073156";"fipexide chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073157";"daclizumab"
"ALLERGY.CODE_ALLERGY.8881073158";"déméclocycline"
"ALLERGY.CODE_ALLERGY.8881073159";"bromazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073160";"xénytropium bromure"
"ALLERGY.CODE_ALLERGY.8881073161";"xipamide"
"ALLERGY.CODE_ALLERGY.8881073162";"zipéprol"
"ALLERGY.CODE_ALLERGY.8881073163";"zomépirac sodique"
"ALLERGY.CODE_ALLERGY.8881073164";"sulfanilamide"
"ALLERGY.CODE_ALLERGY.8881073165";"sulfathiazol"
"ALLERGY.CODE_ALLERGY.8881073166";"testostérone cyclohexylméthylcarbonate"
"ALLERGY.CODE_ALLERGY.8881073167";"testostérone phénylpropionate"
"ALLERGY.CODE_ALLERGY.8881073168";"thénalidine tartrate"
"ALLERGY.CODE_ALLERGY.8881073169";"thiazinamium méthylsulfate"
"ALLERGY.CODE_ALLERGY.8881073170";"thiéthylpérazine dimaléate"
"ALLERGY.CODE_ALLERGY.8881073171";"thiomersal sel de monoéthanolamine solution"
"ALLERGY.CODE_ALLERGY.8881073172";"tiémonium iodure"
"ALLERGY.CODE_ALLERGY.8881073173";"trifluopérazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073174";"trimétrexate glucuronate"
"ALLERGY.CODE_ALLERGY.8881073175";"tubocurarine chlorure"
"ALLERGY.CODE_ALLERGY.8881073176";"sodium acétylsalicylate - carbonate monosodique"
"ALLERGY.CODE_ALLERGY.8881073177";"muromonab-CD3"
"ALLERGY.CODE_ALLERGY.8881073178";"phénylbutazone ester triméthylgallique"
"ALLERGY.CODE_ALLERGY.8881073179";"sodium gentisate"
"ALLERGY.CODE_ALLERGY.8881073180";"néomycine"
"ALLERGY.CODE_ALLERGY.8881073181";"nétilmicine sulfate"
"ALLERGY.CODE_ALLERGY.8881073182";"niaprazine"
"ALLERGY.CODE_ALLERGY.8881073183";"nicotinamide ascorbate"
"ALLERGY.CODE_ALLERGY.8881073184";"pimécrolimus"
"ALLERGY.CODE_ALLERGY.8881073185";"pranoprofène"
"ALLERGY.CODE_ALLERGY.8881073186";"nifurtimox"
"ALLERGY.CODE_ALLERGY.8881073187";"nimésulide"
"ALLERGY.CODE_ALLERGY.8881073188";"prochlorpérazine mésilate"
"ALLERGY.CODE_ALLERGY.8881073189";"prométhazine embonate"
"ALLERGY.CODE_ALLERGY.8881073190";"oeuf phospholipides"
"ALLERGY.CODE_ALLERGY.8881073191";"propyromazine bromure"
"ALLERGY.CODE_ALLERGY.8881073192";"proxibarbal"
"ALLERGY.CODE_ALLERGY.8881073193";"proxymétacaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073194";"pyréthrine"
"ALLERGY.CODE_ALLERGY.8881073195";"succinate ferreux anhydre"
"ALLERGY.CODE_ALLERGY.8881073196";"sulfaguanidine"
"ALLERGY.CODE_ALLERGY.8881073197";"sulfamérazine sodique"
"ALLERGY.CODE_ALLERGY.8881073198";"sulfamétrole"
"ALLERGY.CODE_ALLERGY.8881073199";"isépamicine sulfate"
"ALLERGY.CODE_ALLERGY.8881073200";"quinine ascorbate"
"ALLERGY.CODE_ALLERGY.8881073201";"maprotiline résinate"
"ALLERGY.CODE_ALLERGY.8881073202";"ispaghul graine mucilage"
"ALLERGY.CODE_ALLERGY.8881073203";"rauwolfine aspartate"
"ALLERGY.CODE_ALLERGY.8881073204";"rauwolfine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073205";"kébuzone"
"ALLERGY.CODE_ALLERGY.8881073206";"mébendazole"
"ALLERGY.CODE_ALLERGY.8881073207";"médibazine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073208";"médronate de sodium"
"ALLERGY.CODE_ALLERGY.8881073209";"médrysone"
"ALLERGY.CODE_ALLERGY.8881073210";"lactose 80 M"
"ALLERGY.CODE_ALLERGY.8881073211";"menthe arvensis"
"ALLERGY.CODE_ALLERGY.8881073212";"menthe essence : solution alcoolique"
"ALLERGY.CODE_ALLERGY.8881073213";"oxprénolol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073214";"oxyphenbutazone"
"ALLERGY.CODE_ALLERGY.8881073215";"lauromacrogol 360"
"ALLERGY.CODE_ALLERGY.8881073216";"menthol racémique"
"ALLERGY.CODE_ALLERGY.8881073217";"p-aminosalicylate aluminocalcique"
"ALLERGY.CODE_ALLERGY.8881073218";"lévofolinate disodique"
"ALLERGY.CODE_ALLERGY.8881073219";"lévosalbutamol"
"ALLERGY.CODE_ALLERGY.8881073220";"saccharose monopalmitate"
"ALLERGY.CODE_ALLERGY.8881073221";"méthazolamide"
"ALLERGY.CODE_ALLERGY.8881073222";"pargévérine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073223";"paromomycine sulfate"
"ALLERGY.CODE_ALLERGY.8881073224";"pasiniazide"
"ALLERGY.CODE_ALLERGY.8881073225";"lithium benzoate"
"ALLERGY.CODE_ALLERGY.8881073226";"lithium bromure"
"ALLERGY.CODE_ALLERGY.8881073227";"sauge feuille"
"ALLERGY.CODE_ALLERGY.8881073228";"pempidine tartrate"
"ALLERGY.CODE_ALLERGY.8881073229";"pergolide mésilate"
"ALLERGY.CODE_ALLERGY.8881073230";"macrogol 1540 stéarate"
"ALLERGY.CODE_ALLERGY.8881073231";"macrogol 2000 stéarate"
"ALLERGY.CODE_ALLERGY.8881073232";"macrogol 20 éther cétostéarylique"
"ALLERGY.CODE_ALLERGY.8881073233";"mofébutazone"
"ALLERGY.CODE_ALLERGY.8881073234";"phénazone gentisate"
"ALLERGY.CODE_ALLERGY.8881073235";"phénazone salicylate"
"ALLERGY.CODE_ALLERGY.8881073236";"phénoxyméthylpénicilline benzathine"
"ALLERGY.CODE_ALLERGY.8881073237";"macrogol 25 éther cétostéarylique"
