"ALLERGY.CODE_ALLERGY.8881072590";"albumine humaine solution"
"ALLERGY.CODE_ALLERGY.8881073238";"macrogol 300"
"ALLERGY.CODE_ALLERGY.8881073239";"macrogol 6000"
"ALLERGY.CODE_ALLERGY.8881073240";"macrogol 6000 palmitostéarate"
"ALLERGY.CODE_ALLERGY.8881073241";"macrogol 7 glycérol cocoate"
"ALLERGY.CODE_ALLERGY.8881073242";"macrogol 800"
"ALLERGY.CODE_ALLERGY.8881073243";"macrogol 8000"
"ALLERGY.CODE_ALLERGY.8881073244";"macrogol éther cétostéarylique"
"ALLERGY.CODE_ALLERGY.8881073245";"macrogol éther oléocétylique"
"ALLERGY.CODE_ALLERGY.8881073246";"macrogol glycérides stéariques"
"ALLERGY.CODE_ALLERGY.8881073247";"acide flufénamique"
"ALLERGY.CODE_ALLERGY.8881073248";"17-bêta-estradiol"
"ALLERGY.CODE_ALLERGY.8881073249";"acéprométazine"
"ALLERGY.CODE_ALLERGY.8881073250";"acéprométazine maléate"
"ALLERGY.CODE_ALLERGY.8881073251";"acide acétylorthocrésotinique"
"ALLERGY.CODE_ALLERGY.8881073252";"acide alloxanique complexe ferrico-sodique"
"ALLERGY.CODE_ALLERGY.8881073253";"acide clavulanique"
"ALLERGY.CODE_ALLERGY.8881073254";"aprobarbital"
"ALLERGY.CODE_ALLERGY.8881073255";"artichaut extrait fluide"
"ALLERGY.CODE_ALLERGY.8881073256";"artichaut feuille séchée extrait sec aqueux"
"ALLERGY.CODE_ALLERGY.8881073257";"atropine oxyde chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073258";"aubépine baie extrait fluide hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881073259";"aubépine sommité fleurie extrait"
"ALLERGY.CODE_ALLERGY.8881073260";"aubépine sommité fleurie extrait fluide hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881073261";"aubépine sommité fleurie extrait sec aqueux"
"ALLERGY.CODE_ALLERGY.8881073262";"bénéthamine benzylpénicilline"
"ALLERGY.CODE_ALLERGY.8881073263";"benfotiamine"
"ALLERGY.CODE_ALLERGY.8881073264";"bentiamine laurylsulfate"
"ALLERGY.CODE_ALLERGY.8881073265";"bétaïne aspartate"
"ALLERGY.CODE_ALLERGY.8881073266";"carboprost trométamol"
"ALLERGY.CODE_ALLERGY.8881073267";"carsalam"
"ALLERGY.CODE_ALLERGY.8881073268";"chlorbenzoxamine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073269";"chlorhexidine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073270";"chloroquine gentisate"
"ALLERGY.CODE_ALLERGY.8881073271";"céfalexine"
"ALLERGY.CODE_ALLERGY.8881073272";"céfotiam dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073273";"cloxacilline"
"ALLERGY.CODE_ALLERGY.8881073274";"collagène équin"
"ALLERGY.CODE_ALLERGY.8881073275";"cinoxacine"
"ALLERGY.CODE_ALLERGY.8881073276";"citicoline"
"ALLERGY.CODE_ALLERGY.8881073277";"clométocilline potassique"
"ALLERGY.CODE_ALLERGY.8881073278";"distigmine bromure "
"ALLERGY.CODE_ALLERGY.8881073279";"disulfamide"
"ALLERGY.CODE_ALLERGY.8881073280";"dixyrazine"
"ALLERGY.CODE_ALLERGY.8881073281";"doxycycline"
"ALLERGY.CODE_ALLERGY.8881073282";"doxycycline fosfatex"
"ALLERGY.CODE_ALLERGY.8881073283";"dexaméthasone tébutate"
"ALLERGY.CODE_ALLERGY.8881073284";"dextropropoxyphène"
"ALLERGY.CODE_ALLERGY.8881073285";"dihydrostreptomycine pantothénate"
"ALLERGY.CODE_ALLERGY.8881073286";"dihydrostreptomycine sulfate"
"ALLERGY.CODE_ALLERGY.8881073287";"dihydrotachystérol"
"ALLERGY.CODE_ALLERGY.8881073288";"épicilline sel de Na"
"ALLERGY.CODE_ALLERGY.8881073289";"estradiol énantate"
"ALLERGY.CODE_ALLERGY.8881073290";"ginseng"
"ALLERGY.CODE_ALLERGY.8881073291";"fructose sirop"
"ALLERGY.CODE_ALLERGY.8881073292";"gadofosvéset trisodique"
"ALLERGY.CODE_ALLERGY.8881073293";"gentamicine sulfate anhydre"
"ALLERGY.CODE_ALLERGY.8881073294";"hamamélis"
"ALLERGY.CODE_ALLERGY.8881073295";"hamamélis de Virginie feuille extrait"
"ALLERGY.CODE_ALLERGY.8881073296";"hexapropymate"
"ALLERGY.CODE_ALLERGY.8881073297";"kétorolac"
"ALLERGY.CODE_ALLERGY.8881073298";"zofénopril"
"ALLERGY.CODE_ALLERGY.8881073299";"sévélamer"
"ALLERGY.CODE_ALLERGY.8881073300";"acide métiazinique"
"ALLERGY.CODE_ALLERGY.8881073301";"acide protizinique"
"ALLERGY.CODE_ALLERGY.8881073302";"acide zolédronique"
"ALLERGY.CODE_ALLERGY.8881073303";"acranil"
"ALLERGY.CODE_ALLERGY.8881073304";"spectinomycine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073305";"aloxiprine"
"ALLERGY.CODE_ALLERGY.8881073306";"ambutonium bromure"
"ALLERGY.CODE_ALLERGY.8881073307";"péfloxacine mésilate"
"ALLERGY.CODE_ALLERGY.8881073308";"pilocarpine"
"ALLERGY.CODE_ALLERGY.8881073309";"méropénem"
"ALLERGY.CODE_ALLERGY.8881073310";"imipénem"
"ALLERGY.CODE_ALLERGY.8881073311";"indoramine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073312";"hydralazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073313";"hydrobentizide"
"ALLERGY.CODE_ALLERGY.8881073314";"hydrocortisone phosphate sodique "
"ALLERGY.CODE_ALLERGY.8881073315";"hydroxyzine embonate"
"ALLERGY.CODE_ALLERGY.8881073316";"igovomab"
"ALLERGY.CODE_ALLERGY.8881073317";"bumadizone"
"ALLERGY.CODE_ALLERGY.8881073318";"étidocaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073319";"fentiazac"
"ALLERGY.CODE_ALLERGY.8881073320";"crilanomère"
"ALLERGY.CODE_ALLERGY.8881073321";"fer iodate"
"ALLERGY.CODE_ALLERGY.8881073322";"ferumoxsil"
"ALLERGY.CODE_ALLERGY.8881073323";"fluorométholone acétate"
"ALLERGY.CODE_ALLERGY.8881073324";"dabrafénib"
"ALLERGY.CODE_ALLERGY.8881073325";"bromhexine"
"ALLERGY.CODE_ALLERGY.8881073326";"bromindione"
"ALLERGY.CODE_ALLERGY.8881073327";"bromocholine bromure"
"ALLERGY.CODE_ALLERGY.8881073328";"brompéridol"
"ALLERGY.CODE_ALLERGY.8881073329";"vert brillant"
"ALLERGY.CODE_ALLERGY.8881073330";"virginiamycine"
"ALLERGY.CODE_ALLERGY.8881073331";"ximélagatran"
"ALLERGY.CODE_ALLERGY.8881073332";"sulfure mercurique"
"ALLERGY.CODE_ALLERGY.8881073333";"téclothiazide sel de potassium"
"ALLERGY.CODE_ALLERGY.8881073334";"terfénadine"
"ALLERGY.CODE_ALLERGY.8881073335";"testostérone isocaproate"
"ALLERGY.CODE_ALLERGY.8881073336";"tétraméthrine"
"ALLERGY.CODE_ALLERGY.8881073337";"thiamine dicamsilate"
"ALLERGY.CODE_ALLERGY.8881073338";"thiamine disulfure"
"ALLERGY.CODE_ALLERGY.8881073339";"thiéthylpérazine"
"ALLERGY.CODE_ALLERGY.8881073340";"thiomersal sel de monoéthanolamine"
"ALLERGY.CODE_ALLERGY.8881073341";"thiopropérazine dimésilate"
"ALLERGY.CODE_ALLERGY.8881073342";"trastuzumab emtansine"
"ALLERGY.CODE_ALLERGY.8881073343";"uréthane"
"ALLERGY.CODE_ALLERGY.8881073344";"valdécoxib"
"ALLERGY.CODE_ALLERGY.8881073345";"sodium acétylsalicylate"
"ALLERGY.CODE_ALLERGY.8881073346";"phosphorylcholine sel de Ca"
"ALLERGY.CODE_ALLERGY.8881073347";"phosphorylcholine sel de Mg"
"ALLERGY.CODE_ALLERGY.8881073348";"néostigmine bromure"
"ALLERGY.CODE_ALLERGY.8881073349";"nickel chlorure"
"ALLERGY.CODE_ALLERGY.8881073350";"pipébuzone"
"ALLERGY.CODE_ALLERGY.8881073351";"nifurzide"
"ALLERGY.CODE_ALLERGY.8881073352";"N-méthyl-8-hydroxyquinoline méthylsulfate"
"ALLERGY.CODE_ALLERGY.8881073353";"profénamine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073354";"propamidine"
"ALLERGY.CODE_ALLERGY.8881073355";"pitavastatine"
"ALLERGY.CODE_ALLERGY.8881073356";"pitofénone chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073357";"pixantrone"
"ALLERGY.CODE_ALLERGY.8881073358";"poisson gélatine"
"ALLERGY.CODE_ALLERGY.8881073359";"propanthéline bromure"
"ALLERGY.CODE_ALLERGY.8881073360";"oléandomycine phosphate"
"ALLERGY.CODE_ALLERGY.8881073361";"sulésomab"
"ALLERGY.CODE_ALLERGY.8881073362";"sulfacarbamide"
"ALLERGY.CODE_ALLERGY.8881073363";"sulfacétamide sodique"
"ALLERGY.CODE_ALLERGY.8881073364";"manganèse salicylate"
"ALLERGY.CODE_ALLERGY.8881073365";"raubasine"
"ALLERGY.CODE_ALLERGY.8881073366";"rauwolfia serpentina alcaloides totaux"
"ALLERGY.CODE_ALLERGY.8881073367";"rauwolfine"
"ALLERGY.CODE_ALLERGY.8881073368";"orphénadrine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073369";"kétoprofène sodique"
"ALLERGY.CODE_ALLERGY.8881073370";"resméthrine"
"ALLERGY.CODE_ALLERGY.8881073371";"lait écrém"
"ALLERGY.CODE_ALLERGY.8881073372";"ribonucléate ferrique"
"ALLERGY.CODE_ALLERGY.8881073373";"rimantadine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073374";"menthe alcoolique"
"ALLERGY.CODE_ALLERGY.8881073375";"menthe essence soluble"
"ALLERGY.CODE_ALLERGY.8881073376";"oxétacaïne"
"ALLERGY.CODE_ALLERGY.8881073377";"oxyde mercurique jaune"
"ALLERGY.CODE_ALLERGY.8881073378";"oxydipentonium chlorure"
"ALLERGY.CODE_ALLERGY.8881073379";"oxyfénamate"
"ALLERGY.CODE_ALLERGY.8881073380";"latamoxef disodique"
"ALLERGY.CODE_ALLERGY.8881073381";"lauromacrogol"
"ALLERGY.CODE_ALLERGY.8881073382";"menthe verte essence"
"ALLERGY.CODE_ALLERGY.8881073383";"menthol"
"ALLERGY.CODE_ALLERGY.8881073384";"menthol synthétique"
"ALLERGY.CODE_ALLERGY.8881073385";"menthyle salicylate"
"ALLERGY.CODE_ALLERGY.8881073386";"mercure cyanure"
"ALLERGY.CODE_ALLERGY.8881073387";"palmitate d'ascorbyle"
"ALLERGY.CODE_ALLERGY.8881073388";"lévosalbutamol tartrate"
"ALLERGY.CODE_ALLERGY.8881073389";"mésulfamide sel de Na"
"ALLERGY.CODE_ALLERGY.8881073390";"metformine p-chlorophénoxyacétate"
"ALLERGY.CODE_ALLERGY.8881073391";"méthacholine chlorure"
"ALLERGY.CODE_ALLERGY.8881073392";"paréthoxycaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073393";"lidoflazine"
"ALLERGY.CODE_ALLERGY.8881073394";"lithium chlorure"
"ALLERGY.CODE_ALLERGY.8881073395";"méthylrosanilinium chlorure"
"ALLERGY.CODE_ALLERGY.8881073396";"pénimocycline"
"ALLERGY.CODE_ALLERGY.8881073397";"sécobarbital"
"ALLERGY.CODE_ALLERGY.8881073398";"mikamycine"
"ALLERGY.CODE_ALLERGY.8881073399";"lumiracoxib"
"ALLERGY.CODE_ALLERGY.8881073400";"macrogol 2500"
"ALLERGY.CODE_ALLERGY.8881073401";"phénindione"
"ALLERGY.CODE_ALLERGY.8881073402";"phenprocoumone"
"ALLERGY.CODE_ALLERGY.8881073403";"phensuximide"
"ALLERGY.CODE_ALLERGY.8881073404";"macrogol 40"
"ALLERGY.CODE_ALLERGY.8881073405";"macrogol 400"
"ALLERGY.CODE_ALLERGY.8881073406";"macrogol 600"
"ALLERGY.CODE_ALLERGY.8881073407";"macrogol 6000 stéarate"
"ALLERGY.CODE_ALLERGY.8881073408";"macrogol laurylsulfonate"
"ALLERGY.CODE_ALLERGY.8881073409";"macrogol monooléate"
"ALLERGY.CODE_ALLERGY.8881073410";"macrogol oléate"
"ALLERGY.CODE_ALLERGY.8881073411";"acéfylline pipérazine"
"ALLERGY.CODE_ALLERGY.8881073412";"acide sulfosalicylique sel disodique"
"ALLERGY.CODE_ALLERGY.8881073413";"bacampicilline chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073414";"bémétizide"
"ALLERGY.CODE_ALLERGY.8881073415";"atropine"
"ALLERGY.CODE_ALLERGY.8881073416";"aubépine fleur et feuille"
"ALLERGY.CODE_ALLERGY.8881073417";"aurine ammonium tricarboxylate"
"ALLERGY.CODE_ALLERGY.8881073418";"benzéthonium chlorure"
"ALLERGY.CODE_ALLERGY.8881073419";"benzilonium bromure"
"ALLERGY.CODE_ALLERGY.8881073420";"benzonatate"
"ALLERGY.CODE_ALLERGY.8881073421";"benzthiazide"
"ALLERGY.CODE_ALLERGY.8881073422";"béphénium hydroxynaphtoate"
"ALLERGY.CODE_ALLERGY.8881073423";"bleu patenté V laque"
"ALLERGY.CODE_ALLERGY.8881073424";"carbosalicylate d'éthyle"
"ALLERGY.CODE_ALLERGY.8881073425";"céfixime anhydre"
"ALLERGY.CODE_ALLERGY.8881073426";"cefminox sodique"
"ALLERGY.CODE_ALLERGY.8881073427";"cefpirome sulfate"
"ALLERGY.CODE_ALLERGY.8881073428";"cétomacrogol"
"ALLERGY.CODE_ALLERGY.8881073429";"clopérastine fendizoate "
"ALLERGY.CODE_ALLERGY.8881073430";"cloxacilline sodique"
"ALLERGY.CODE_ALLERGY.8881073431";"colchicine"
"ALLERGY.CODE_ALLERGY.8881073432";"chlorure mercurique"
"ALLERGY.CODE_ALLERGY.8881073433";"cilazapril anhydre"
"ALLERGY.CODE_ALLERGY.8881073434";"cire émusionnable non ionique au cétomacrogol 1000"
"ALLERGY.CODE_ALLERGY.8881073435";"clindamycine chlorhydrate de palmitate"
"ALLERGY.CODE_ALLERGY.8881073436";"dl-alpha-tocophérol palmitate"
"ALLERGY.CODE_ALLERGY.8881073437";"doripénem"
"ALLERGY.CODE_ALLERGY.8881073438";"dextran"
"ALLERGY.CODE_ALLERGY.8881073439";"dichlorisone acétate"
"ALLERGY.CODE_ALLERGY.8881073440";"émylcamate"
"ALLERGY.CODE_ALLERGY.8881073441";"énoxacine anhydre"
"ALLERGY.CODE_ALLERGY.8881073442";"ergométrine maléate"
"ALLERGY.CODE_ALLERGY.8881073443";"érythromycine stéarate"
"ALLERGY.CODE_ALLERGY.8881073444";"estradiol diundécylate"
"ALLERGY.CODE_ALLERGY.8881073445";"estradiol hexahydrobenzoate"
"ALLERGY.CODE_ALLERGY.8881073446";"ginseng extrait"
"ALLERGY.CODE_ALLERGY.8881073447";"furtréthonium iodure"
"ALLERGY.CODE_ALLERGY.8881073448";"gatifloxacine"
"ALLERGY.CODE_ALLERGY.8881073449";"gemtuzumab ozogamicine"
"ALLERGY.CODE_ALLERGY.8881073450";"gentamicine"
"ALLERGY.CODE_ALLERGY.8881073451";"glycopyrronium bromure"
"ALLERGY.CODE_ALLERGY.8881073452";"insuline d'origine bovine"
"ALLERGY.CODE_ALLERGY.8881073453";"interféron alfa-2a humain recombinant"
"ALLERGY.CODE_ALLERGY.8881073454";"acide ibandronique sel monosodique"
"ALLERGY.CODE_ALLERGY.8881073455";"sodium p-aminosalicylate"
"ALLERGY.CODE_ALLERGY.8881073456";"acide oxolinique"
"ALLERGY.CODE_ALLERGY.8881073457";"somatostatine acétate"
"ALLERGY.CODE_ALLERGY.8881073458";"adrénaline bitartrate"
"ALLERGY.CODE_ALLERGY.8881073459";"alcuronium chlorure"
"ALLERGY.CODE_ALLERGY.8881073460";"alprénolol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073461";"aluminium acétylsalicylate"
"ALLERGY.CODE_ALLERGY.8881073462";"amifostine anhydre"
"ALLERGY.CODE_ALLERGY.8881073463";"amodiaquine"
"ALLERGY.CODE_ALLERGY.8881073464";"amodiaquine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073465";"amoxydramine camsilate"
"ALLERGY.CODE_ALLERGY.8881073466";"amyléine"
"ALLERGY.CODE_ALLERGY.8881073467";"palipéridone"
"ALLERGY.CODE_ALLERGY.8881073468";"lisuride maléate"
"ALLERGY.CODE_ALLERGY.8881073469";"indométacine sodique"
"ALLERGY.CODE_ALLERGY.8881073470";"homochlorcyclizine"
"ALLERGY.CODE_ALLERGY.8881073471";"hydrocortisone butyrate"
"ALLERGY.CODE_ALLERGY.8881073472";"hydroxy-8 N-méthyl quinoléinium métilsulfate"
"ALLERGY.CODE_ALLERGY.8881073473";"hydroxyéthylamidon 250 000"
"ALLERGY.CODE_ALLERGY.8881073474";"butobarbital"
"ALLERGY.CODE_ALLERGY.8881073475";"calcifédiol"
"ALLERGY.CODE_ALLERGY.8881073476";"étipirium iodure"
"ALLERGY.CODE_ALLERGY.8881073477";"complexe succinate ferreux-protéine"
"ALLERGY.CODE_ALLERGY.8881073478";"fenpivérinium bromure"
"ALLERGY.CODE_ALLERGY.8881073479";"fépradinol"
"ALLERGY.CODE_ALLERGY.8881073480";"fer colloïdal"
"ALLERGY.CODE_ALLERGY.8881073481";"carbazochrome"
"ALLERGY.CODE_ALLERGY.8881073482";"fluocortolone"
"ALLERGY.CODE_ALLERGY.8881073483";"fluphénazine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073484";"flurbiprofène sel de Na"
"ALLERGY.CODE_ALLERGY.8881073485";"déqualinium chlorure"
"ALLERGY.CODE_ALLERGY.8881073486";"brompéridol décanoate"
"ALLERGY.CODE_ALLERGY.8881073487";"vert malachite"
"ALLERGY.CODE_ALLERGY.8881073488";"vert sulfo J"
"ALLERGY.CODE_ALLERGY.8881073489";"vinylbital"
"ALLERGY.CODE_ALLERGY.8881073490";"viquidil chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073491";"sulfinpyrazone"
"ALLERGY.CODE_ALLERGY.8881073492";"sultiame"
"ALLERGY.CODE_ALLERGY.8881073493";"testostérone acétate"
"ALLERGY.CODE_ALLERGY.8881073494";"tétracycline phosphate"
"ALLERGY.CODE_ALLERGY.8881073495";"tétradonium bromure"
"ALLERGY.CODE_ALLERGY.8881073496";"tétryzoline"
"ALLERGY.CODE_ALLERGY.8881073497";"thioridazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073498";"tolmétine sel de Na"
"ALLERGY.CODE_ALLERGY.8881073499";"triamcinolone acétonide hémisuccinate"
"ALLERGY.CODE_ALLERGY.8881073500";"trolamine caprylate"
"ALLERGY.CODE_ALLERGY.8881073501";"phényléphrine et méglumine héparinate"
"ALLERGY.CODE_ALLERGY.8881073502";"phénylmercure borate"
"ALLERGY.CODE_ALLERGY.8881073503";"pholcodine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073504";"pholcodine phénylacétate"
"ALLERGY.CODE_ALLERGY.8881073505";"polymyxine"
"ALLERGY.CODE_ALLERGY.8881073506";"nadoxolol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073507";"p-hydroxybenzoate d'isobutyle"
"ALLERGY.CODE_ALLERGY.8881073508";"sodium p-aminosalicylate anhydre"
"ALLERGY.CODE_ALLERGY.8881073509";"nifuratel"
"ALLERGY.CODE_ALLERGY.8881073510";"piprocurarium iodure"
"ALLERGY.CODE_ALLERGY.8881073511";"pirarubicine"
"ALLERGY.CODE_ALLERGY.8881073512";"promazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073513";"prométhazine téoclate"
"ALLERGY.CODE_ALLERGY.8881073514";"propacétamol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073515";"sparfloxacine"
"ALLERGY.CODE_ALLERGY.8881073516";"propranolol phényléthylbarbiturate"
"ALLERGY.CODE_ALLERGY.8881073517";"protéines de poulet"
"ALLERGY.CODE_ALLERGY.8881073518";"proxifézone"
"ALLERGY.CODE_ALLERGY.8881073519";"succinylsulfathiazol"
"ALLERGY.CODE_ALLERGY.8881073520";"succinylsulfathiazol dibismuthique"
"ALLERGY.CODE_ALLERGY.8881073521";"sulfalène"
"ALLERGY.CODE_ALLERGY.8881073522";"sulfamérazine"
"ALLERGY.CODE_ALLERGY.8881073523";"opipramol dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073524";"ispaghul graine hémicellulose"
"ALLERGY.CODE_ALLERGY.8881073525";"kanamycine sulfate"
"ALLERGY.CODE_ALLERGY.8881073526";"mébutizide"
"ALLERGY.CODE_ALLERGY.8881073527";"menthe feuille"
"ALLERGY.CODE_ALLERGY.8881073528";"menthe poivrée essence naturelle"
"ALLERGY.CODE_ALLERGY.8881073529";"lauralkonium chlorure"
"ALLERGY.CODE_ALLERGY.8881073530";"rufloxacine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073531";"mercure oxycyanure"
"ALLERGY.CODE_ALLERGY.8881073532";"lévomépromazine embonate"
"ALLERGY.CODE_ALLERGY.8881073533";"salicylate de phénylpropyle"
"ALLERGY.CODE_ALLERGY.8881073534";"méthénamine mandélate"
"ALLERGY.CODE_ALLERGY.8881073535";"pargévérine"
"ALLERGY.CODE_ALLERGY.8881073536";"sauge"
"ALLERGY.CODE_ALLERGY.8881073537";"sauge sclarée huile"
"ALLERGY.CODE_ALLERGY.8881073538";"pénimépicycline"
"ALLERGY.CODE_ALLERGY.8881073539";"lithium saccharinate"
"ALLERGY.CODE_ALLERGY.8881073540";"lividomycine sulfate"
"ALLERGY.CODE_ALLERGY.8881073541";"lofépramine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073542";"métixène chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073543";"pepsine d'origine porcine"
"ALLERGY.CODE_ALLERGY.8881073544";"macrogol 100 stéarate"
"ALLERGY.CODE_ALLERGY.8881073545";"macrogol 1350"
"ALLERGY.CODE_ALLERGY.8881073546";"macrogol 250"
"ALLERGY.CODE_ALLERGY.8881073547";"mopérone chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073548";"phénoxyméthylpénicilline calcique"
"ALLERGY.CODE_ALLERGY.8881073549";"macrogol 250 oléate"
"ALLERGY.CODE_ALLERGY.8881073550";"macrogol 3000"
"ALLERGY.CODE_ALLERGY.8881073551";"macrogol 300 distéarate"
"ALLERGY.CODE_ALLERGY.8881073552";"macrogol 600 mono et distéarate"
"ALLERGY.CODE_ALLERGY.8881073553";"macrogol distéarate"
"ALLERGY.CODE_ALLERGY.8881073554";"macrogol éther laurique"
"ALLERGY.CODE_ALLERGY.8881073555";"macrogol glycérides oléiques"
"ALLERGY.CODE_ALLERGY.8881073556";"acide dihydroxyferrigluconique"
"ALLERGY.CODE_ALLERGY.8881073557";"acétaminosalol"
"ALLERGY.CODE_ALLERGY.8881073558";"acide ascorbique sel de K"
"ALLERGY.CODE_ALLERGY.8881073559";"acide gentisique"
"ALLERGY.CODE_ALLERGY.8881073560";"azithromycine"
"ALLERGY.CODE_ALLERGY.8881073561";"barbital"
"ALLERGY.CODE_ALLERGY.8881073562";"béclométasone salicylate"
"ALLERGY.CODE_ALLERGY.8881073563";"bémégride"
"ALLERGY.CODE_ALLERGY.8881073564";"aubépine extrait"
