"ALLERGY.CODE_ALLERGY.8881072590";"albumine humaine solution"
"ALLERGY.CODE_ALLERGY.8881073565";"aubépine extrait hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881073566";"aubépine extrait mou aqueux"
"ALLERGY.CODE_ALLERGY.8881073567";"aubépine extrait sec mou"
"ALLERGY.CODE_ALLERGY.8881073568";"bénoxaprofène"
"ALLERGY.CODE_ALLERGY.8881073569";"benzododécinium bromure solution"
"ALLERGY.CODE_ALLERGY.8881073570";"benzoxonium chlorure"
"ALLERGY.CODE_ALLERGY.8881073571";"benzylpénicilline"
"ALLERGY.CODE_ALLERGY.8881073572";"benzylpénicilline sel de K"
"ALLERGY.CODE_ALLERGY.8881073573";"berbérine chlorure"
"ALLERGY.CODE_ALLERGY.8881073574";"bétaïne ascorbate"
"ALLERGY.CODE_ALLERGY.8881073575";"béthanechol chlorure"
"ALLERGY.CODE_ALLERGY.8881073576";"bibenzonium bromure"
"ALLERGY.CODE_ALLERGY.8881073577";"carzénide"
"ALLERGY.CODE_ALLERGY.8881073578";"chloramidure mercurique"
"ALLERGY.CODE_ALLERGY.8881073579";"céfacétrile sel de Na"
"ALLERGY.CODE_ALLERGY.8881073580";"céfadroxil anhydre"
"ALLERGY.CODE_ALLERGY.8881073581";"céfapirine sel de Na"
"ALLERGY.CODE_ALLERGY.8881073582";"céfonicide sel de Na"
"ALLERGY.CODE_ALLERGY.8881073583";"cefprozil"
"ALLERGY.CODE_ALLERGY.8881073584";"ceftazidime"
"ALLERGY.CODE_ALLERGY.8881073585";"ceftibutène"
"ALLERGY.CODE_ALLERGY.8881073586";"cétrimonium chlorure"
"ALLERGY.CODE_ALLERGY.8881073587";"chiniofon"
"ALLERGY.CODE_ALLERGY.8881073588";"clopérastine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073589";"cocarboxylase"
"ALLERGY.CODE_ALLERGY.8881073590";"colécalciférol solution"
"ALLERGY.CODE_ALLERGY.8881073591";"chlorquinol"
"ALLERGY.CODE_ALLERGY.8881073592";"chlorure mercureux"
"ALLERGY.CODE_ALLERGY.8881073593";"choline bitartrate"
"ALLERGY.CODE_ALLERGY.8881073594";"choline citrate"
"ALLERGY.CODE_ALLERGY.8881073595";"cire émusionnable non ionique au cétomacrogol 800"
"ALLERGY.CODE_ALLERGY.8881073596";"clémastine fumarate"
"ALLERGY.CODE_ALLERGY.8881073597";"diphémanil méthylsulfate"
"ALLERGY.CODE_ALLERGY.8881073598";"dodécyl-diméthyl-carbéthoxyméthyl-ammonium bromure"
"ALLERGY.CODE_ALLERGY.8881073599";"desloréline"
"ALLERGY.CODE_ALLERGY.8881073600";"dextropropoxyphène chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073601";"D-galactose"
"ALLERGY.CODE_ALLERGY.8881073602";"diclofénac"
"ALLERGY.CODE_ALLERGY.8881073603";"diéthylacétylsalicylate de méthyle"
"ALLERGY.CODE_ALLERGY.8881073604";"difémétorex"
"ALLERGY.CODE_ALLERGY.8881073605";"difénidol"
"ALLERGY.CODE_ALLERGY.8881073606";"diflunisal"
"ALLERGY.CODE_ALLERGY.8881073607";"dihydralazine"
"ALLERGY.CODE_ALLERGY.8881073608";"dihydroergocornine mésilate"
"ALLERGY.CODE_ALLERGY.8881073609";"dihydroergocristine mésilate"
"ALLERGY.CODE_ALLERGY.8881073610";"dihydroergotoxine ésilate"
"ALLERGY.CODE_ALLERGY.8881073611";"énalaprilate"
"ALLERGY.CODE_ALLERGY.8881073612";"estradiol phénylpropionate"
"ALLERGY.CODE_ALLERGY.8881073613";"estramustine phosphate disodique"
"ALLERGY.CODE_ALLERGY.8881073614";"estrogènes sulfoconjugués équins"
"ALLERGY.CODE_ALLERGY.8881073615";"fosfomycine calcique"
"ALLERGY.CODE_ALLERGY.8881073616";"fosphénytoïne"
"ALLERGY.CODE_ALLERGY.8881073617";"glafénine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073618";"genévrier essence"
"ALLERGY.CODE_ALLERGY.8881073619";"hamamélis feuille extrait sec"
"ALLERGY.CODE_ALLERGY.8881073620";"hémoglobine"
"ALLERGY.CODE_ALLERGY.8881073621";"hétacilline"
"ALLERGY.CODE_ALLERGY.8881073622";"anticorps monoclonal murin"
"ALLERGY.CODE_ALLERGY.8881073623";"acide gadotérique sel de méglumine"
"ALLERGY.CODE_ALLERGY.8881073624";"acrivastine"
"ALLERGY.CODE_ALLERGY.8881073625";"alcaftadine"
"ALLERGY.CODE_ALLERGY.8881073626";"ritiométan"
"ALLERGY.CODE_ALLERGY.8881073627";"alglucérase"
"ALLERGY.CODE_ALLERGY.8881073628";"ampicilline anhydre"
"ALLERGY.CODE_ALLERGY.8881073629";"pipéracilline"
"ALLERGY.CODE_ALLERGY.8881073630";"pipérazine"
"ALLERGY.CODE_ALLERGY.8881073631";"histapyrrodine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073632";"hyoscyamine aminoxyde salicylate"
"ALLERGY.CODE_ALLERGY.8881073633";"bupivacaïne chlorhydrate hydrate"
"ALLERGY.CODE_ALLERGY.8881073634";"étrétinate"
"ALLERGY.CODE_ALLERGY.8881073635";"étymémazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073636";"calcium benzamidosalicylate"
"ALLERGY.CODE_ALLERGY.8881073637";"fénovérine"
"ALLERGY.CODE_ALLERGY.8881073638";"fer chloropeptonate"
"ALLERGY.CODE_ALLERGY.8881073639";"ferrimannitol ovalbumine"
"ALLERGY.CODE_ALLERGY.8881073640";"carbocistéine lysine"
"ALLERGY.CODE_ALLERGY.8881073641";"fléroxacine"
"ALLERGY.CODE_ALLERGY.8881073642";"floséquinan"
"ALLERGY.CODE_ALLERGY.8881073643";"flucloxacilline sodique"
"ALLERGY.CODE_ALLERGY.8881073644";"cyclarbamate"
"ALLERGY.CODE_ALLERGY.8881073645";"cyclizine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073646";"cyclopentobarbital"
"ALLERGY.CODE_ALLERGY.8881073647";"cyclopentobarbital éphédrine"
"ALLERGY.CODE_ALLERGY.8881073648";"cyclothiazide"
"ALLERGY.CODE_ALLERGY.8881073649";"fluphénazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073650";"fluphénazine énantate"
"ALLERGY.CODE_ALLERGY.8881073651";"fluspirilène"
"ALLERGY.CODE_ALLERGY.8881073652";"démécarium bromure"
"ALLERGY.CODE_ALLERGY.8881073653";"buclosamide"
"ALLERGY.CODE_ALLERGY.8881073654";"sulfate ferreux monohydrate"
"ALLERGY.CODE_ALLERGY.8881073655";"suxibuzone"
"ALLERGY.CODE_ALLERGY.8881073656";"thonzylamine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073657";"tioclomarol"
"ALLERGY.CODE_ALLERGY.8881073658";"tolpérisone chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073659";"tolycaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073660";"torasémide"
"ALLERGY.CODE_ALLERGY.8881073661";"tréosulfan"
"ALLERGY.CODE_ALLERGY.8881073662";"pholcodine phosphate"
"ALLERGY.CODE_ALLERGY.8881073663";"phosphate ferrique"
"ALLERGY.CODE_ALLERGY.8881073664";"polymyxine B mésilate"
"ALLERGY.CODE_ALLERGY.8881073665";"polythiazide"
"ALLERGY.CODE_ALLERGY.8881073666";"picolamine salicylate"
"ALLERGY.CODE_ALLERGY.8881073667";"niclosamide anhydre"
"ALLERGY.CODE_ALLERGY.8881073668";"pipenzolate bromure"
"ALLERGY.CODE_ALLERGY.8881073669";"pipérazine camsilate"
"ALLERGY.CODE_ALLERGY.8881073670";"pralidoxime chlorure"
"ALLERGY.CODE_ALLERGY.8881073671";"prednisolone succinate sodique"
"ALLERGY.CODE_ALLERGY.8881073672";"noréthistérone énantate"
"ALLERGY.CODE_ALLERGY.8881073673";"prilocaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073674";"oeuf"
"ALLERGY.CODE_ALLERGY.8881073675";"oeuf phosphatides"
"ALLERGY.CODE_ALLERGY.8881073676";"ofloxacine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073677";"pivampicilline"
"ALLERGY.CODE_ALLERGY.8881073678";"pivampicilline chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073679";"propanocaïne chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073680";"streptomycine pantothénate"
"ALLERGY.CODE_ALLERGY.8881073681";"streptomycine sulfate"
"ALLERGY.CODE_ALLERGY.8881073682";"protéines de hamster"
"ALLERGY.CODE_ALLERGY.8881073683";"prozapine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073684";"prulifloxacine"
"ALLERGY.CODE_ALLERGY.8881073685";"sulfacétamide"
"ALLERGY.CODE_ALLERGY.8881073686";"sulfaméthoxypyridazine"
"ALLERGY.CODE_ALLERGY.8881073687";"sulfamétomidine"
"ALLERGY.CODE_ALLERGY.8881073688";"sulfamétoxydiazine"
"ALLERGY.CODE_ALLERGY.8881073689";"isonixine"
"ALLERGY.CODE_ALLERGY.8881073690";"orphénadrine citrate"
"ALLERGY.CODE_ALLERGY.8881073691";"kanamycine"
"ALLERGY.CODE_ALLERGY.8881073692";"kanamycine sesquisulfate"
"ALLERGY.CODE_ALLERGY.8881073693";"kétoprofène lysinate"
"ALLERGY.CODE_ALLERGY.8881073694";"réserpine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073695";"osalmide"
"ALLERGY.CODE_ALLERGY.8881073696";"rimantadine"
"ALLERGY.CODE_ALLERGY.8881073697";"ménadione bisulfite sodique"
"ALLERGY.CODE_ALLERGY.8881073698";"menthe"
"ALLERGY.CODE_ALLERGY.8881073699";"menthe alcool"
"ALLERGY.CODE_ALLERGY.8881073700";"menthe essence"
"ALLERGY.CODE_ALLERGY.8881073701";"menthe essence déterpénée"
"ALLERGY.CODE_ALLERGY.8881073702";"oxyde ferrique"
"ALLERGY.CODE_ALLERGY.8881073703";"menthol essence"
"ALLERGY.CODE_ALLERGY.8881073704";"mépenzolate bromure"
"ALLERGY.CODE_ALLERGY.8881073705";"méprobamate"
"ALLERGY.CODE_ALLERGY.8881073706";"mépyramine acéfyllinate"
"ALLERGY.CODE_ALLERGY.8881073707";"méropénem anhydre"
"ALLERGY.CODE_ALLERGY.8881073708";"paraflutizide"
"ALLERGY.CODE_ALLERGY.8881073709";"saccharose poudre"
"ALLERGY.CODE_ALLERGY.8881073710";"salicylate de bornyle"
"ALLERGY.CODE_ALLERGY.8881073711";"lithium gluconate anhydre"
"ALLERGY.CODE_ALLERGY.8881073712";"satumomab pendetide"
"ALLERGY.CODE_ALLERGY.8881073713";"méthylpentynol carbamate"
"ALLERGY.CODE_ALLERGY.8881073714";"méthylprednisolone acéponate"
"ALLERGY.CODE_ALLERGY.8881073715";"méthylprednisolone succinate sodique"
"ALLERGY.CODE_ALLERGY.8881073716";"métipranolol"
"ALLERGY.CODE_ALLERGY.8881073717";"métipranolol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073718";"penbutolol sulfate"
"ALLERGY.CODE_ALLERGY.8881073719";"sécobarbital sel de Na"
"ALLERGY.CODE_ALLERGY.8881073720";"MicroceLac 100"
"ALLERGY.CODE_ALLERGY.8881073721";"perphénazine énantate"
"ALLERGY.CODE_ALLERGY.8881073722";"macrogol 1000 palmitostéarate"
"ALLERGY.CODE_ALLERGY.8881073723";"macrogol 2000"
"ALLERGY.CODE_ALLERGY.8881073724";"p-formol"
"ALLERGY.CODE_ALLERGY.8881073725";"phénopéridine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073726";"phenprobamate"
"ALLERGY.CODE_ALLERGY.8881073727";"macrogol 400 myristate"
"ALLERGY.CODE_ALLERGY.8881073728";"acamprosate"
"ALLERGY.CODE_ALLERGY.8881073729";"acépromazine"
"ALLERGY.CODE_ALLERGY.8881073730";"acétiamine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073731";"acide 5-aminolévulinique"
"ALLERGY.CODE_ALLERGY.8881073732";"acide clodronique sel disodique"
"ALLERGY.CODE_ALLERGY.8881073733";"acide clodronique sel disodique anhydre"
"ALLERGY.CODE_ALLERGY.8881073734";"alpha-tocophérol hydrogénosuccinate"
"ALLERGY.CODE_ALLERGY.8881073735";"azapropazone"
"ALLERGY.CODE_ALLERGY.8881073736";"azilsartan médoxomil potassique"
"ALLERGY.CODE_ALLERGY.8881073737";"balsalazide sodique"
"ALLERGY.CODE_ALLERGY.8881073738";"barnidipine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073739";"artichaut extrait"
"ALLERGY.CODE_ALLERGY.8881073740";"artichaut feuille extrait aqueux"
"ALLERGY.CODE_ALLERGY.8881073741";"artichaut feuille fraîche"
"ALLERGY.CODE_ALLERGY.8881073742";"aubépine fleur et feuille extrait sec hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881073743";"aubépine sommité fleurie extrait mou aqueux"
"ALLERGY.CODE_ALLERGY.8881073744";"aubépine sommité fleurie extrait sec hydrométhanol"
"ALLERGY.CODE_ALLERGY.8881073745";"béraprost"
"ALLERGY.CODE_ALLERGY.8881073746";"béraprost sodique"
"ALLERGY.CODE_ALLERGY.8881073747";"bétaïne hydrate"
"ALLERGY.CODE_ALLERGY.8881073748";"céfodizime sodique"
"ALLERGY.CODE_ALLERGY.8881073749";"ceftizoxime sel de Na"
"ALLERGY.CODE_ALLERGY.8881073750";"cétrimide solution"
"ALLERGY.CODE_ALLERGY.8881073751";"cloréxolone"
"ALLERGY.CODE_ALLERGY.8881073752";"cobalt pidolate"
"ALLERGY.CODE_ALLERGY.8881073753";"chlorpropamide"
"ALLERGY.CODE_ALLERGY.8881073754";"choline pantothénate"
"ALLERGY.CODE_ALLERGY.8881073755";"ciprofloxacine chlorhydrate monohydrate"
"ALLERGY.CODE_ALLERGY.8881073756";"cisapride"
"ALLERGY.CODE_ALLERGY.8881073757";"clarithromycine lactobionate"
"ALLERGY.CODE_ALLERGY.8881073758";"d-alpha-tocophérol"
"ALLERGY.CODE_ALLERGY.8881073759";"dirithromycine"
"ALLERGY.CODE_ALLERGY.8881073760";"dexaméthasone valérate"
"ALLERGY.CODE_ALLERGY.8881073761";"diclofénamide"
"ALLERGY.CODE_ALLERGY.8881073762";"diéthazine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073763";"dihydroergocornine ésilate"
"ALLERGY.CODE_ALLERGY.8881073764";"écothiopate iodure"
"ALLERGY.CODE_ALLERGY.8881073765";"éthiazide"
"ALLERGY.CODE_ALLERGY.8881073766";"encaïnide chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073767";"enprostil"
"ALLERGY.CODE_ALLERGY.8881073768";"éprozinol dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073769";"estradiol undécylate"
"ALLERGY.CODE_ALLERGY.8881073770";"folinate de calcium pentahydrate"
"ALLERGY.CODE_ALLERGY.8881073771";"fomépizole"
"ALLERGY.CODE_ALLERGY.8881073772";"glisentide"
"ALLERGY.CODE_ALLERGY.8881073773";"furosémide xantinol"
"ALLERGY.CODE_ALLERGY.8881073774";"gentamicine anhydre"
"ALLERGY.CODE_ALLERGY.8881073775";"hamamélis de Virginie feuille extrait mou hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881073776";"hamamélis extrait hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881073777";"hamamélis extrait sec aqueux"
"ALLERGY.CODE_ALLERGY.8881073778";"hamamélis feuille extrait"
"ALLERGY.CODE_ALLERGY.8881073779";"hétacilline sel de K"
"ALLERGY.CODE_ALLERGY.8881073780";"hexocyclium méthylsulfate"
"ALLERGY.CODE_ALLERGY.8881073781";"glymidine sodique"
"ALLERGY.CODE_ALLERGY.8881073782";"grindélia extrait hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881073783";"grindélia extrait sec hydroalcoolique"
"ALLERGY.CODE_ALLERGY.8881073784";"irinotécan chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073785";"anisindione"
"ALLERGY.CODE_ALLERGY.8881073786";"antazoline phosphate"
"ALLERGY.CODE_ALLERGY.8881073787";"tiotropium bromure"
"ALLERGY.CODE_ALLERGY.8881073788";"acide piromidique"
"ALLERGY.CODE_ALLERGY.8881073789";"albumine humaine plasmatique solution"
"ALLERGY.CODE_ALLERGY.8881073790";"aluminium salicylate"
"ALLERGY.CODE_ALLERGY.8881073791";"amikacine"
"ALLERGY.CODE_ALLERGY.8881073792";"amlodipine mésilate"
"ALLERGY.CODE_ALLERGY.8881073793";"ampicilline benzathine"
"ALLERGY.CODE_ALLERGY.8881073794";"midécamycine"
"ALLERGY.CODE_ALLERGY.8881073795";"oxybutynine"
"ALLERGY.CODE_ALLERGY.8881073796";"lévofloxacine"
"ALLERGY.CODE_ALLERGY.8881073797";"hydroxyde ferrique polymaltose"
"ALLERGY.CODE_ALLERGY.8881073798";"butacaïne sulfate"
"ALLERGY.CODE_ALLERGY.8881073799";"butalbital"
"ALLERGY.CODE_ALLERGY.8881073800";"butoforme picrate"
"ALLERGY.CODE_ALLERGY.8881073801";"complexe sulfate ferreux - glycine"
"ALLERGY.CODE_ALLERGY.8881073802";"fénoprofène"
"ALLERGY.CODE_ALLERGY.8881073803";"cannabidiol"
"ALLERGY.CODE_ALLERGY.8881073804";"cortisone acétate"
"ALLERGY.CODE_ALLERGY.8881073805";"ferucarbotran"
"ALLERGY.CODE_ALLERGY.8881073806";"fexofénadine"
"ALLERGY.CODE_ALLERGY.8881073807";"carbénicilline sodique"
"ALLERGY.CODE_ALLERGY.8881073808";"cuivre pidolate"
"ALLERGY.CODE_ALLERGY.8881073809";"flucloxacilline magnésium"
"ALLERGY.CODE_ALLERGY.8881073810";"cyclobarbital sel de Ca"
"ALLERGY.CODE_ALLERGY.8881073811";"cyclobutyrol bétaïne"
"ALLERGY.CODE_ALLERGY.8881073812";"brétylium tosilate"
"ALLERGY.CODE_ALLERGY.8881073813";"broxaldine"
"ALLERGY.CODE_ALLERGY.8881073814";"buclizine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073815";"sulfaproxyline"
"ALLERGY.CODE_ALLERGY.8881073816";"sulfasuccinamide"
"ALLERGY.CODE_ALLERGY.8881073817";"sultamicilline"
"ALLERGY.CODE_ALLERGY.8881073818";"suxaméthonium iodure"
"ALLERGY.CODE_ALLERGY.8881073819";"taliglucérase alfa"
"ALLERGY.CODE_ALLERGY.8881073820";"tégafur"
"ALLERGY.CODE_ALLERGY.8881073821";"testostérone cipionate"
"ALLERGY.CODE_ALLERGY.8881073822";"testostérone cyclohexylpropionate"
"ALLERGY.CODE_ALLERGY.8881073823";"tétraméthylammonium iodure"
"ALLERGY.CODE_ALLERGY.8881073824";"thényldiamine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073825";"thiopental sodique"
"ALLERGY.CODE_ALLERGY.8881073826";"tolbutamide"
"ALLERGY.CODE_ALLERGY.8881073827";"triamcinolone diacétate"
"ALLERGY.CODE_ALLERGY.8881073828";"troléandomycine"
"ALLERGY.CODE_ALLERGY.8881073829";"tropenziline bromure"
"ALLERGY.CODE_ALLERGY.8881073830";"magnésium bromoglutamate"
"ALLERGY.CODE_ALLERGY.8881073831";"sisomicine sulfate"
"ALLERGY.CODE_ALLERGY.8881073832";"polymyxine B"
"ALLERGY.CODE_ALLERGY.8881073833";"sodium benzamidosalicylate"
"ALLERGY.CODE_ALLERGY.8881073834";"sodium dithiosalicylate"
"ALLERGY.CODE_ALLERGY.8881073835";"nabilone"
"ALLERGY.CODE_ALLERGY.8881073836";"phtalylsulfaméthizol"
"ALLERGY.CODE_ALLERGY.8881073837";"nickel pidolate"
"ALLERGY.CODE_ALLERGY.8881073838";"pikétoprofène"
"ALLERGY.CODE_ALLERGY.8881073839";"pipérazine phosphate"
"ALLERGY.CODE_ALLERGY.8881073840";"pranosal"
"ALLERGY.CODE_ALLERGY.8881073841";"prednicarbate"
"ALLERGY.CODE_ALLERGY.8881073842";"nimotuzumab"
"ALLERGY.CODE_ALLERGY.8881073843";"nonoxinol 9"
"ALLERGY.CODE_ALLERGY.8881073844";"pridinol chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073845";"prifinium bromure"
"ALLERGY.CODE_ALLERGY.8881073846";"spirapril chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073847";"pitavastatine calcique"
"ALLERGY.CODE_ALLERGY.8881073848";"pixantrone dimaléate"
"ALLERGY.CODE_ALLERGY.8881073849";"poisson huile naturelle"
"ALLERGY.CODE_ALLERGY.8881073850";"propicilline sel de K"
"ALLERGY.CODE_ALLERGY.8881073851";"protéines d'oeuf"
"ALLERGY.CODE_ALLERGY.8881073852";"protéines de souris"
"ALLERGY.CODE_ALLERGY.8881073853";"sulfadimidine"
"ALLERGY.CODE_ALLERGY.8881073854";"ipratropium bromure anhydre"
"ALLERGY.CODE_ALLERGY.8881073855";"kétansérine"
"ALLERGY.CODE_ALLERGY.8881073856";"réserpiline nicotinate"
"ALLERGY.CODE_ALLERGY.8881073857";"réserpine triacate"
"ALLERGY.CODE_ALLERGY.8881073858";"ménadione"
"ALLERGY.CODE_ALLERGY.8881073859";"menthe alcoolat"
"ALLERGY.CODE_ALLERGY.8881073860";"menthe crépue essence naturelle"
"ALLERGY.CODE_ALLERGY.8881073861";"menthe poivrée essence : solution alcoolique"
"ALLERGY.CODE_ALLERGY.8881073862";"menthe verte"
"ALLERGY.CODE_ALLERGY.8881073863";"mépacrine dichlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073864";"mercurobutol"
"ALLERGY.CODE_ALLERGY.8881073865";"mésoridazine bésilate"
"ALLERGY.CODE_ALLERGY.8881073866";"métapramine fumarate"
"ALLERGY.CODE_ALLERGY.8881073867";"méthénamine"
"ALLERGY.CODE_ALLERGY.8881073868";"méthénamine anhydrométhylène citrate"
"ALLERGY.CODE_ALLERGY.8881073869";"méthénamine hippurate"
"ALLERGY.CODE_ALLERGY.8881073870";"linagliptine"
"ALLERGY.CODE_ALLERGY.8881073871";"sauge extrait fluide"
"ALLERGY.CODE_ALLERGY.8881073872";"méthylcolamine succinate"
"ALLERGY.CODE_ALLERGY.8881073873";"lithium phosphate"
"ALLERGY.CODE_ALLERGY.8881073874";"lithium pidolate"
"ALLERGY.CODE_ALLERGY.8881073875";"lithium salicylate"
"ALLERGY.CODE_ALLERGY.8881073876";"lopéramide oxyde anhydre"
"ALLERGY.CODE_ALLERGY.8881073877";"loracarbef"
"ALLERGY.CODE_ALLERGY.8881073878";"scopolamine chlorhydrate"
"ALLERGY.CODE_ALLERGY.8881073879";"mezlocilline"
"ALLERGY.CODE_ALLERGY.8881073880";"mezlocilline sel de Na"
"ALLERGY.CODE_ALLERGY.8881073881";"pentaméthonium bromure"
"ALLERGY.CODE_ALLERGY.8881073882";"pepsine d'origine porcine poudre"
"ALLERGY.CODE_ALLERGY.8881073883";"perphénazine"
"ALLERGY.CODE_ALLERGY.8881073884";"macrogol"
"ALLERGY.CODE_ALLERGY.8881073885";"macrogol 1500 stéarate"
"ALLERGY.CODE_ALLERGY.8881073886";"macrogol 1540"
"ALLERGY.CODE_ALLERGY.8881073887";"macrogol 1540 oléate"
"ALLERGY.CODE_ALLERGY.8881073888";"macrogolglycérides caprylocapriques"
"ALLERGY.CODE_ALLERGY.8881073889";"macrogol glycérides lauriques"
