"901000000000000668";"UNIT_MEASURE.CODE_UNIT_MEASURE.80760";"1015";"dispositif(s) intra-utérin(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80760";""
"901000000000000433";"UNIT_MEASURE.CODE_UNIT_MEASURE.80761";"1015";"dispositif(s) pour application cutanée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80761";""
"901000000001000031";"UNIT_MEASURE.CODE_UNIT_MEASURE.80762";"1015";"disque(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80762";""
"901000000001000032";"UNIT_MEASURE.CODE_UNIT_MEASURE.80763";"1015";"distributeur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80763";""
"901000000000000031";"UNIT_MEASURE.CODE_UNIT_MEASURE.80764";"1015";"DL50 (dose(s) létale(s) 50)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80764";""
"901000000000000134";"UNIT_MEASURE.CODE_UNIT_MEASURE.80765";"1015";"Dose(s) Létales 50 chez la souris";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80765";""
"901000000000000033";"UNIT_MEASURE.CODE_UNIT_MEASURE.80766";"1015";"dose(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80766";""
"901000000000000692";"UNIT_MEASURE.CODE_UNIT_MEASURE.80767";"1015";"dose(s) de 0,1 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80767";""
"901000000000000693";"UNIT_MEASURE.CODE_UNIT_MEASURE.80768";"1015";"dose(s) de 0,25 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80768";""
"901000000000000441";"UNIT_MEASURE.CODE_UNIT_MEASURE.80769";"1015";"dose(s) de 0,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80769";""
"901000000000000443";"UNIT_MEASURE.CODE_UNIT_MEASURE.80770";"1015";"dose(s) de 10 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80770";""
"901000000000000446";"UNIT_MEASURE.CODE_UNIT_MEASURE.80771";"1015";"dose(s) de 15 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80771";""
"901000000000000442";"UNIT_MEASURE.CODE_UNIT_MEASURE.80772";"1015";"dose(s) de 1 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80772";""
"901000000000000448";"UNIT_MEASURE.CODE_UNIT_MEASURE.80773";"1015";"dose(s) de 2,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80773";""
"901000000000000707";"UNIT_MEASURE.CODE_UNIT_MEASURE.80774";"1015";"dose(s) de 20 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80774";""
"901000000000000694";"UNIT_MEASURE.CODE_UNIT_MEASURE.80775";"1015";"dose(s) de 2 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80775";""
"901000000000000618";"UNIT_MEASURE.CODE_UNIT_MEASURE.80776";"1015";"dose(s) de 3 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80776";""
"901000000000000450";"UNIT_MEASURE.CODE_UNIT_MEASURE.80777";"1015";"dose(s) de 7,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80777";""
"901000000000000709";"UNIT_MEASURE.CODE_UNIT_MEASURE.80778";"1015";"dose(s) délivrée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80778";""
"901000000000000039";"UNIT_MEASURE.CODE_UNIT_MEASURE.80832";"1015";"germe(s) vivant(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80832";""
"901000000000000140";"UNIT_MEASURE.CODE_UNIT_MEASURE.80833";"1015";"globule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80833";""
"901000000000000141";"UNIT_MEASURE.CODE_UNIT_MEASURE.80834";"1015";"gobelet(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80834";""
"901000000001000153";"UNIT_MEASURE.CODE_UNIT_MEASURE.80835";"1015";"gobelet(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80835";""
"901000000000000510";"UNIT_MEASURE.CODE_UNIT_MEASURE.80836";"1015";"gobelet(s) doseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80836";""
"901000000000000512";"UNIT_MEASURE.CODE_UNIT_MEASURE.80837";"1015";"godet(s) doseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80837";""
"901000000000000514";"UNIT_MEASURE.CODE_UNIT_MEASURE.80838";"1015";"gomme(s) à mâcher";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80838";""
"901000000000000515";"UNIT_MEASURE.CODE_UNIT_MEASURE.80839";"1015";"gomme(s) orale(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80839";""
"901000000001000154";"UNIT_MEASURE.CODE_UNIT_MEASURE.80840";"1015";"gourde(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80840";""
"901000000000000143";"UNIT_MEASURE.CODE_UNIT_MEASURE.80841";"1015";"granule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80841";""
"901000000000000040";"UNIT_MEASURE.CODE_UNIT_MEASURE.80842";"1015";"goutte(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80842";""
"901000000000000041";"UNIT_MEASURE.CODE_UNIT_MEASURE.80843";"1015";"h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80843";""
"901000000000000523";"UNIT_MEASURE.CODE_UNIT_MEASURE.80844";"1015";"implant(s) oculaire(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80844";""
"901000000001000112";"UNIT_MEASURE.CODE_UNIT_MEASURE.80845";"1015";"inhalateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80845";""
"901000000000000145";"UNIT_MEASURE.CODE_UNIT_MEASURE.80846";"1015";"inhalation(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80846";""
"901000000000000146";"UNIT_MEASURE.CODE_UNIT_MEASURE.80847";"1015";"injection(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80847";""
"901000000000000527";"UNIT_MEASURE.CODE_UNIT_MEASURE.80848";"1015";"insert(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80848";""
"901000000000000528";"UNIT_MEASURE.CODE_UNIT_MEASURE.80849";"1015";"instillation(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80849";""
"901000000000000043";"UNIT_MEASURE.CODE_UNIT_MEASURE.80850";"1015";"indice(s) de réactivité (IR)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80850";""
"901000000000000044";"UNIT_MEASURE.CODE_UNIT_MEASURE.80851";"1015";"jour(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80851";""
"901000000000000147";"UNIT_MEASURE.CODE_UNIT_MEASURE.80852";"1015";"katal(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80852";""
"901000000000000182";"UNIT_MEASURE.CODE_UNIT_MEASURE.80853";"1015";"kBq";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80853";""
"901000000000000045";"UNIT_MEASURE.CODE_UNIT_MEASURE.80854";"1015";"kilocalorie(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80854";""
"901000000000000046";"UNIT_MEASURE.CODE_UNIT_MEASURE.80855";"1015";"kg";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80855";""
"901000000000000149";"UNIT_MEASURE.CODE_UNIT_MEASURE.80856";"1015";"kg/m3";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80856";""
"901000000000000148";"UNIT_MEASURE.CODE_UNIT_MEASURE.80857";"1015";"kg/m²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80857";""
"901000000001000155";"UNIT_MEASURE.CODE_UNIT_MEASURE.80858";"1015";"kit(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80858";""
"901000000000000047";"UNIT_MEASURE.CODE_UNIT_MEASURE.80859";"1015";"kilojoule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80859";""
"901000000000000048";"UNIT_MEASURE.CODE_UNIT_MEASURE.80860";"1015";"kUI";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80860";""
"901000000000000049";"UNIT_MEASURE.CODE_UNIT_MEASURE.80861";"1015";"litre(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80861";""
"901000000000000533";"UNIT_MEASURE.CODE_UNIT_MEASURE.80862";"1015";"lavage(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80862";""
"901000000000000667";"UNIT_MEASURE.CODE_UNIT_MEASURE.80863";"1015";"lavement(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80863";""
"901000000000000150";"UNIT_MEASURE.CODE_UNIT_MEASURE.80864";"1015";"lyoc(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80864";""
"901000000000000699";"UNIT_MEASURE.CODE_UNIT_MEASURE.80865";"1015";"lyophilisat(s) oral(aux)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80865";""
"901000000000000050";"UNIT_MEASURE.CODE_UNIT_MEASURE.80866";"1015";"M";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80866";""
"901000000000000698";"UNIT_MEASURE.CODE_UNIT_MEASURE.80867";"1015";"matrice(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80867";""
"901000000000000053";"UNIT_MEASURE.CODE_UNIT_MEASURE.80868";"1015";"M Bq";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80868";""
"901000000000000054";"UNIT_MEASURE.CODE_UNIT_MEASURE.80869";"1015";"M Bq/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80869";""
"901000000000000055";"UNIT_MEASURE.CODE_UNIT_MEASURE.80870";"1015";"milliard(s) de germes";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80870";""
"901000000000000706";"UNIT_MEASURE.CODE_UNIT_MEASURE.80871";"1015";"million(s) de Doses Infectant 50% des Cultures Cellulaires (M DICC50)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80871";""
"901000000000000538";"UNIT_MEASURE.CODE_UNIT_MEASURE.80872";"1015";"mèche(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80872";""
"901000000000000056";"UNIT_MEASURE.CODE_UNIT_MEASURE.80873";"1015";"mEq";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80873";""
"901000000000000539";"UNIT_MEASURE.CODE_UNIT_MEASURE.80874";"1015";"mesure(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80874";""
"901000000000000540";"UNIT_MEASURE.CODE_UNIT_MEASURE.80875";"1015";"mesure(s) de 7,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80875";""
"901000000000000541";"UNIT_MEASURE.CODE_UNIT_MEASURE.80876";"1015";"mesurette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80876";""
"901000000000000153";"UNIT_MEASURE.CODE_UNIT_MEASURE.80877";"1015";"m";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80877";""
"901000000000000057";"UNIT_MEASURE.CODE_UNIT_MEASURE.80878";"1015";"mg";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80878";""
"901000000000000633";"UNIT_MEASURE.CODE_UNIT_MEASURE.80879";"1015";"mg/16 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80879";""
"901000000000000634";"UNIT_MEASURE.CODE_UNIT_MEASURE.80880";"1015";"mg/24 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80880";""
"901000000000000635";"UNIT_MEASURE.CODE_UNIT_MEASURE.80881";"1015";"mg/72 h";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80881";""
"901000000000000684";"UNIT_MEASURE.CODE_UNIT_MEASURE.80882";"1015";"mg/cm²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80882";""
"901000000000000636";"UNIT_MEASURE.CODE_UNIT_MEASURE.80883";"1015";"mg/dose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80883";""
"901000000000000637";"UNIT_MEASURE.CODE_UNIT_MEASURE.80884";"1015";"mg/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80884";""
"901000000000000639";"UNIT_MEASURE.CODE_UNIT_MEASURE.80885";"1015";"mg/litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80885";""
"901000000000000640";"UNIT_MEASURE.CODE_UNIT_MEASURE.80886";"1015";"mg/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80886";""
"901000000000000641";"UNIT_MEASURE.CODE_UNIT_MEASURE.80887";"1015";"mg/mm";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80887";""
"901000000000000058";"UNIT_MEASURE.CODE_UNIT_MEASURE.80888";"1015";"mg/m²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80888";""
"901000000000000154";"UNIT_MEASURE.CODE_UNIT_MEASURE.80889";"1015";"mm";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80889";""
"901000000000000155";"UNIT_MEASURE.CODE_UNIT_MEASURE.80890";"1015";"ms";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80890";""
"901000000000000059";"UNIT_MEASURE.CODE_UNIT_MEASURE.80891";"1015";"minute(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80891";""
"901000000000000060";"UNIT_MEASURE.CODE_UNIT_MEASURE.80892";"1015";"ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80892";""
"901000000000000679";"UNIT_MEASURE.CODE_UNIT_MEASURE.80893";"1015";"ml/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80893";""
"901000000000000180";"UNIT_MEASURE.CODE_UNIT_MEASURE.80894";"1015";"ml/mn";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80894";""
"901000000000000642";"UNIT_MEASURE.CODE_UNIT_MEASURE.80895";"1015";"ml/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80895";""
"901000000000000061";"UNIT_MEASURE.CODE_UNIT_MEASURE.80896";"1015";"mmol";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80896";""
"901000000000000643";"UNIT_MEASURE.CODE_UNIT_MEASURE.80897";"1015";"mmol/litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80897";""
"901000000000000644";"UNIT_MEASURE.CODE_UNIT_MEASURE.80898";"1015";"mmol/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80898";""
"901000000000000062";"UNIT_MEASURE.CODE_UNIT_MEASURE.80899";"1015";"mois";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80899";""
"901000000000000156";"UNIT_MEASURE.CODE_UNIT_MEASURE.80900";"1015";"mole(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80900";""
"901000000000000632";"UNIT_MEASURE.CODE_UNIT_MEASURE.80901";"1015";"mole/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80901";""
"901000000000000064";"UNIT_MEASURE.CODE_UNIT_MEASURE.80902";"1015";"milliosmole(s)/litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80902";""
"901000000000000116";"UNIT_MEASURE.CODE_UNIT_MEASURE.80903";"1015";"M U";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80903";""
"901000000000000115";"UNIT_MEASURE.CODE_UNIT_MEASURE.80904";"1015";"million(s) d''Unités Catalase";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80904";""
"901000000000000683";"UNIT_MEASURE.CODE_UNIT_MEASURE.80905";"1015";"million(s) d''Unités Catalase/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80905";""
"901000000000000051";"UNIT_MEASURE.CODE_UNIT_MEASURE.80906";"1015";"M UI";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80906";""
"901000000000000680";"UNIT_MEASURE.CODE_UNIT_MEASURE.80907";"1015";"M UI/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80907";""
"901000000000000114";"UNIT_MEASURE.CODE_UNIT_MEASURE.80908";"1015";"million(s) d''Unités d''Inactivation de Kallidocréine";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80908";""
"901000000000000646";"UNIT_MEASURE.CODE_UNIT_MEASURE.80909";"1015";"million(s) d''Unités d''Inactivation de Kallidocréine/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80909";""
"901000000001000156";"UNIT_MEASURE.CODE_UNIT_MEASURE.80910";"1015";"nécessaire(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80910";""
"901000000000000067";"UNIT_MEASURE.CODE_UNIT_MEASURE.80911";"1015";"ng";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80911";""
"901000000000000678";"UNIT_MEASURE.CODE_UNIT_MEASURE.80912";"1015";"ng/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80912";""
"901000000000000068";"UNIT_MEASURE.CODE_UNIT_MEASURE.80913";"1015";"nK";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80913";""
"901000000000000069";"UNIT_MEASURE.CODE_UNIT_MEASURE.80914";"1015";"nkatal";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80914";""
"901000000000000070";"UNIT_MEASURE.CODE_UNIT_MEASURE.80915";"1015";"osmole(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80915";""
"901000000001000157";"UNIT_MEASURE.CODE_UNIT_MEASURE.80916";"1015";"outre(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80916";""
"901000000001000061";"UNIT_MEASURE.CODE_UNIT_MEASURE.80917";"1015";"pain(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80917";""
"901000000000000158";"UNIT_MEASURE.CODE_UNIT_MEASURE.80918";"1015";"paire(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80918";""
"901000000000000550";"UNIT_MEASURE.CODE_UNIT_MEASURE.80919";"1015";"pansement(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80919";""
"901000000001000158";"UNIT_MEASURE.CODE_UNIT_MEASURE.80920";"1015";"paquet(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80920";""
"901000000000000718";"UNIT_MEASURE.CODE_UNIT_MEASURE.80921";"1015";"par 24 heures";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80921";""
"901000000000000719";"UNIT_MEASURE.CODE_UNIT_MEASURE.80922";"1015";"par 48 heures";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80922";""
"901000000000000716";"UNIT_MEASURE.CODE_UNIT_MEASURE.80923";"1015";"par heure";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80923";""
"901000000000000717";"UNIT_MEASURE.CODE_UNIT_MEASURE.80924";"1015";"par jour";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80924";""
"901000000000000715";"UNIT_MEASURE.CODE_UNIT_MEASURE.80925";"1015";"par minute";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80925";""
"901000000000000721";"UNIT_MEASURE.CODE_UNIT_MEASURE.80926";"1015";"par mois";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80926";""
"901000000000000720";"UNIT_MEASURE.CODE_UNIT_MEASURE.80927";"1015";"par semaine";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80927";""
"901000000000000159";"UNIT_MEASURE.CODE_UNIT_MEASURE.80928";"1015";"pastille(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80928";""
"901000000000000160";"UNIT_MEASURE.CODE_UNIT_MEASURE.80929";"1015";"pâte(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80929";""
"901000000000000553";"UNIT_MEASURE.CODE_UNIT_MEASURE.80930";"1015";"pâte(s) à mâcher";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80930";""
"901000000000000554";"UNIT_MEASURE.CODE_UNIT_MEASURE.80931";"1015";"pâte(s) à sucer";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80931";""
"901000000000000557";"UNIT_MEASURE.CODE_UNIT_MEASURE.80932";"1015";"perle(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80932";""
"901000000000000161";"UNIT_MEASURE.CODE_UNIT_MEASURE.80933";"1015";"petite(s) cuillère(s)-mesure";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80933";""
"901000000000000163";"UNIT_MEASURE.CODE_UNIT_MEASURE.80934";"1015";"pilule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80934";""
"901000000000000560";"UNIT_MEASURE.CODE_UNIT_MEASURE.80935";"1015";"pipette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80935";""
"901000000001000159";"UNIT_MEASURE.CODE_UNIT_MEASURE.80936";"1015";"pipette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80936";""
"901000000000000561";"UNIT_MEASURE.CODE_UNIT_MEASURE.80937";"1015";"pipette(s)-doseuses";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80937";""
"901000000001000063";"UNIT_MEASURE.CODE_UNIT_MEASURE.80938";"1015";"plaquette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80938";""
"901000000000000181";"UNIT_MEASURE.CODE_UNIT_MEASURE.80939";"1015";"plaquette(s)/mm3";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80939";""
"901000000001000064";"UNIT_MEASURE.CODE_UNIT_MEASURE.80940";"1015";"plaquette(s) thermoformée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80940";""
"901000000001000075";"UNIT_MEASURE.CODE_UNIT_MEASURE.81099";"1015";"récipient(s) unidose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81099";""
"901000000000000167";"UNIT_MEASURE.CODE_UNIT_MEASURE.81100";"1015";"réglette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81100";""
"901000000001000076";"UNIT_MEASURE.CODE_UNIT_MEASURE.81101";"1015";"réglette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81101";""
"901000000001000168";"UNIT_MEASURE.CODE_UNIT_MEASURE.81102";"1015";"roll-on";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81102";""
