"901000000000000668";"UNIT_MEASURE.CODE_UNIT_MEASURE.80760";"1015";"dispositif(s) intra-utérin(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80760";""
"901000000000000376";"UNIT_MEASURE.CODE_UNIT_MEASURE.81022";"1015";"brossage(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81022";""
"901000000001000136";"UNIT_MEASURE.CODE_UNIT_MEASURE.81023";"1015";"brosse(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81023";""
"901000000001000137";"UNIT_MEASURE.CODE_UNIT_MEASURE.81024";"1015";"brumisateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81024";""
"901000000000000122";"UNIT_MEASURE.CODE_UNIT_MEASURE.81025";"1015";"cachet(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81025";""
"901000000001000138";"UNIT_MEASURE.CODE_UNIT_MEASURE.81026";"1015";"caisse(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81026";""
"901000000000000024";"UNIT_MEASURE.CODE_UNIT_MEASURE.81027";"1015";"calorie(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81027";""
"901000000000000389";"UNIT_MEASURE.CODE_UNIT_MEASURE.81028";"1015";"cape(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81028";""
"901000000000000390";"UNIT_MEASURE.CODE_UNIT_MEASURE.81029";"1015";"cape(s) vaginale(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81029";""
"901000000000000393";"UNIT_MEASURE.CODE_UNIT_MEASURE.81030";"1015";"capsule(s) orale(s) et vaginale(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81030";""
"901000000000000123";"UNIT_MEASURE.CODE_UNIT_MEASURE.81031";"1015";"capsule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81031";""
"901000000001000139";"UNIT_MEASURE.CODE_UNIT_MEASURE.81032";"1015";"capsule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81032";""
"901000000000000395";"UNIT_MEASURE.CODE_UNIT_MEASURE.81033";"1015";"capsule(s) vaginale(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81033";""
"901000000001000140";"UNIT_MEASURE.CODE_UNIT_MEASURE.81034";"1015";"carton(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81034";""
"901000000001000024";"UNIT_MEASURE.CODE_UNIT_MEASURE.81035";"1015";"cartouche(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81035";""
"901000000001000025";"UNIT_MEASURE.CODE_UNIT_MEASURE.81036";"1015";"cartouche(s) bicompartimentée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81036";""
"901000000001000178";"UNIT_MEASURE.CODE_UNIT_MEASURE.81037";"1015";"cartouche(s) en stylo(s) prérempli(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81037";""
"901000000000000397";"UNIT_MEASURE.CODE_UNIT_MEASURE.81038";"1015";"cartuject(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81038";""
"901000000001000141";"UNIT_MEASURE.CODE_UNIT_MEASURE.81039";"1015";"cassolette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81039";""
"901000000000000669";"UNIT_MEASURE.CODE_UNIT_MEASURE.81040";"1015";"cataplasme(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81040";""
"901000000000000714";"UNIT_MEASURE.CODE_UNIT_MEASURE.81041";"1015";"ce jour";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81041";""
"901000000000000124";"UNIT_MEASURE.CODE_UNIT_MEASURE.81042";"1015";"cl";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81042";""
"901000000000000399";"UNIT_MEASURE.CODE_UNIT_MEASURE.81043";"1015";"champ(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81043";""
"901000000000000126";"UNIT_MEASURE.CODE_UNIT_MEASURE.81044";"1015";"cigarette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81044";""
"901000000000000382";"UNIT_MEASURE.CODE_UNIT_MEASURE.81045";"1015";"cuillère(s)-mesure de 1,25 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81045";""
"901000000000000665";"UNIT_MEASURE.CODE_UNIT_MEASURE.81046";"1015";"cuillère(s)-mesure de 10 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81046";""
"901000000000000660";"UNIT_MEASURE.CODE_UNIT_MEASURE.81047";"1015";"cuillère(s)-mesure de 15 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81047";""
"901000000000000690";"UNIT_MEASURE.CODE_UNIT_MEASURE.81048";"1015";"cuillère(s)-mesure de 1 g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81048";""
"901000000000000384";"UNIT_MEASURE.CODE_UNIT_MEASURE.81049";"1015";"cuillère(s)-mesure de 2,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81049";""
"901000000000000385";"UNIT_MEASURE.CODE_UNIT_MEASURE.81050";"1015";"cuillère(s)-mesure de 5 g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81050";""
"901000000000000386";"UNIT_MEASURE.CODE_UNIT_MEASURE.81051";"1015";"cuillère(s)-mesure de 5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81051";""
"901000000000000387";"UNIT_MEASURE.CODE_UNIT_MEASURE.81052";"1015";"cuillère(s)-mesure de 7,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81052";""
"901000000000000025";"UNIT_MEASURE.CODE_UNIT_MEASURE.81053";"1015";"cm²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81053";""
"901000000001000142";"UNIT_MEASURE.CODE_UNIT_MEASURE.81054";"1015";"coffret(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81054";""
"901000000000000127";"UNIT_MEASURE.CODE_UNIT_MEASURE.81055";"1015";"compartiment(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81055";""
"901000000001000143";"UNIT_MEASURE.CODE_UNIT_MEASURE.81056";"1015";"compartiment(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81056";""
"901000000000000128";"UNIT_MEASURE.CODE_UNIT_MEASURE.81057";"1015";"compresse(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81057";""
"901000000000000129";"UNIT_MEASURE.CODE_UNIT_MEASURE.81058";"1015";"comprimé(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81058";""
"901000000000000183";"UNIT_MEASURE.CODE_UNIT_MEASURE.81059";"1015";"comprimé(s) effervescent(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81059";""
"901000000000000691";"UNIT_MEASURE.CODE_UNIT_MEASURE.81060";"1015";"conditionnement(s) du solvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81060";""
"901000000000000405";"UNIT_MEASURE.CODE_UNIT_MEASURE.81061";"1015";"cône(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81061";""
"901000000001000194";"UNIT_MEASURE.CODE_UNIT_MEASURE.81062";"1015";"coque(s) double(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81062";""
"901000000001000144";"UNIT_MEASURE.CODE_UNIT_MEASURE.81063";"1015";"coupelle(s)-repas";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81063";""
"901000000000000408";"UNIT_MEASURE.CODE_UNIT_MEASURE.81064";"1015";"comprimé(s) à croquer";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81064";""
"901000000000000412";"UNIT_MEASURE.CODE_UNIT_MEASURE.81065";"1015";"comprimé(s) à libération modifiée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81065";""
"901000000000000413";"UNIT_MEASURE.CODE_UNIT_MEASURE.81066";"1015";"comprimé(s) à mâcher";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81066";""
"901000000000000414";"UNIT_MEASURE.CODE_UNIT_MEASURE.81067";"1015";"comprimé(s) à sucer";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81067";""
"901000000000000415";"UNIT_MEASURE.CODE_UNIT_MEASURE.81068";"1015";"comprimé(s) buccaux";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81068";""
"901000000000000418";"UNIT_MEASURE.CODE_UNIT_MEASURE.81069";"1015";"comprimé(s) gastrorésistant(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81069";""
"901000000000000712";"UNIT_MEASURE.CODE_UNIT_MEASURE.81070";"1015";"comprimé(s) gingival(aux)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81070";""
"901000000000000419";"UNIT_MEASURE.CODE_UNIT_MEASURE.81071";"1015";"comprimé(s) orodispersible(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81071";""
"901000000000000420";"UNIT_MEASURE.CODE_UNIT_MEASURE.81072";"1015";"comprimé(s) osmotique(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81072";""
"901000000000000425";"UNIT_MEASURE.CODE_UNIT_MEASURE.81073";"1015";"comprimé(s) pour suspension buvable";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81073";""
"901000000000000426";"UNIT_MEASURE.CODE_UNIT_MEASURE.81074";"1015";"comprimé(s) sublingual(aux)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81074";""
"901000000000000427";"UNIT_MEASURE.CODE_UNIT_MEASURE.81075";"1015";"comprimé(s) vaginal(aux)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81075";""
"901000000000000027";"UNIT_MEASURE.CODE_UNIT_MEASURE.81076";"1015";"crise(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81076";""
"901000000000000131";"UNIT_MEASURE.CODE_UNIT_MEASURE.81077";"1015";"cuillère(s) à caf";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81077";""
"901000000000000132";"UNIT_MEASURE.CODE_UNIT_MEASURE.81078";"1015";"cuillère(s) à dessert";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81078";""
"901000000000000133";"UNIT_MEASURE.CODE_UNIT_MEASURE.81079";"1015";"cuillère(s) à soupe";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81079";""
"901000000000000130";"UNIT_MEASURE.CODE_UNIT_MEASURE.81080";"1015";"cuillère(s)-mesure";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81080";""
"901000000001000145";"UNIT_MEASURE.CODE_UNIT_MEASURE.81081";"1015";"dévidoir(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81081";""
"901000000000000029";"UNIT_MEASURE.CODE_UNIT_MEASURE.81082";"1015";"DICC 50 (dose(s) infectant 50% des cultures cellulaires)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81082";""
"901000000000000030";"UNIT_MEASURE.CODE_UNIT_MEASURE.81083";"1015";"DICT 50 (dose(s) infectant 50% des cultures tissulaires)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81083";""
"901000000001000146";"UNIT_MEASURE.CODE_UNIT_MEASURE.81084";"1015";"diffuseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81084";""
"901000000001000030";"UNIT_MEASURE.CODE_UNIT_MEASURE.81085";"1015";"dispensateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81085";""
"901000000000000430";"UNIT_MEASURE.CODE_UNIT_MEASURE.81086";"1015";"dispositif(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81086";""
"901000000000000566";"UNIT_MEASURE.CODE_UNIT_MEASURE.81087";"1015";"pot(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81087";""
"901000000001000074";"UNIT_MEASURE.CODE_UNIT_MEASURE.81088";"1015";"pot(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81088";""
"901000000001000165";"UNIT_MEASURE.CODE_UNIT_MEASURE.81089";"1015";"poudrier(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81089";""
"901000000000000657";"UNIT_MEASURE.CODE_UNIT_MEASURE.81090";"1015";"ppm de mole/mole";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81090";""
"901000000000000165";"UNIT_MEASURE.CODE_UNIT_MEASURE.81091";"1015";"pression(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81091";""
"901000000000000074";"UNIT_MEASURE.CODE_UNIT_MEASURE.81092";"1015";"prise(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81092";""
"901000000000000075";"UNIT_MEASURE.CODE_UNIT_MEASURE.81093";"1015";"prise(s) unique(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81093";""
"901000000000000166";"UNIT_MEASURE.CODE_UNIT_MEASURE.81094";"1015";"pulvérisation(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81094";""
"901000000001000167";"UNIT_MEASURE.CODE_UNIT_MEASURE.81095";"1015";"recharge(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81095";""
"901000000001000189";"UNIT_MEASURE.CODE_UNIT_MEASURE.81096";"1015";"récipient(s) cryogénique(s) fixe(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81096";""
"901000000001000183";"UNIT_MEASURE.CODE_UNIT_MEASURE.81097";"1015";"récipient(s) cryogénique(s) mobile(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81097";""
"901000000000000574";"UNIT_MEASURE.CODE_UNIT_MEASURE.81098";"1015";"récipient(s) unidose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81098";""
"901000000000000032";"UNIT_MEASURE.CODE_UNIT_MEASURE.80779";"1015";"dose(s) de rappel (1/10e)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80779";""
"901000000000000136";"UNIT_MEASURE.CODE_UNIT_MEASURE.80780";"1015";"dose(s)-graduation";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80780";""
"901000000000000137";"UNIT_MEASURE.CODE_UNIT_MEASURE.80781";"1015";"dose(s)-kg";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80781";""
"901000000000000457";"UNIT_MEASURE.CODE_UNIT_MEASURE.80782";"1015";"doseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80782";""
"901000000001000147";"UNIT_MEASURE.CODE_UNIT_MEASURE.80783";"1015";"doseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80783";""
"901000000000000621";"UNIT_MEASURE.CODE_UNIT_MEASURE.80784";"1015";"dragée(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80784";""
"901000000000000670";"UNIT_MEASURE.CODE_UNIT_MEASURE.80785";"1015";"emplâtre(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80785";""
"901000000000000459";"UNIT_MEASURE.CODE_UNIT_MEASURE.80786";"1015";"éponge(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80786";""
"901000000001000033";"UNIT_MEASURE.CODE_UNIT_MEASURE.80787";"1015";"étui(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80787";""
"901000000001000034";"UNIT_MEASURE.CODE_UNIT_MEASURE.80788";"1015";"évaporateur(s) fixe(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80788";""
"901000000000000460";"UNIT_MEASURE.CODE_UNIT_MEASURE.80789";"1015";"film(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80789";""
"901000000001000036";"UNIT_MEASURE.CODE_UNIT_MEASURE.80790";"1015";"film(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80790";""
"901000000000000710";"UNIT_MEASURE.CODE_UNIT_MEASURE.80791";"1015";"film(s) orodispersible(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80791";""
"901000000001000037";"UNIT_MEASURE.CODE_UNIT_MEASURE.80792";"1015";"film(s) thermosoudé(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80792";""
"901000000001000114";"UNIT_MEASURE.CODE_UNIT_MEASURE.80793";"1015";"film(s) thermosoudé(s) prédécoupé(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80793";""
"901000000001000149";"UNIT_MEASURE.CODE_UNIT_MEASURE.80794";"1015";"fiole(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80794";""
"901000000000000138";"UNIT_MEASURE.CODE_UNIT_MEASURE.80795";"1015";"flacon(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80795";""
"901000000001000038";"UNIT_MEASURE.CODE_UNIT_MEASURE.80796";"1015";"flacon(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80796";""
"901000000001000191";"UNIT_MEASURE.CODE_UNIT_MEASURE.80797";"1015";"flacon(s) airless";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80797";""
"901000000001000039";"UNIT_MEASURE.CODE_UNIT_MEASURE.80798";"1015";"flacon(s) applicateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80798";""
"901000000001000150";"UNIT_MEASURE.CODE_UNIT_MEASURE.80799";"1015";"flacon(s) burette";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80799";""
"901000000001000041";"UNIT_MEASURE.CODE_UNIT_MEASURE.80800";"1015";"flacon(s) compte-gouttes";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80800";""
"901000000001000117";"UNIT_MEASURE.CODE_UNIT_MEASURE.80801";"1015";"flacon(s) de liposome(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80801";""
"901000000001000044";"UNIT_MEASURE.CODE_UNIT_MEASURE.80802";"1015";"flacon(s) de poudre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80802";""
"901000000001000045";"UNIT_MEASURE.CODE_UNIT_MEASURE.80803";"1015";"flacon(s) de solution";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80803";""
"901000000001000118";"UNIT_MEASURE.CODE_UNIT_MEASURE.80804";"1015";"flacon(s) de solution tampon";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80804";""
"901000000001000046";"UNIT_MEASURE.CODE_UNIT_MEASURE.80805";"1015";"flacon(s) de solvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80805";""
"901000000001000047";"UNIT_MEASURE.CODE_UNIT_MEASURE.80806";"1015";"flacon(s) doseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80806";""
"901000000000000695";"UNIT_MEASURE.CODE_UNIT_MEASURE.80807";"1015";"flacon(s) de lyophilisat";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80807";""
"901000000001000048";"UNIT_MEASURE.CODE_UNIT_MEASURE.80808";"1015";"flacon(s) multidoses";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80808";""
"901000000001000049";"UNIT_MEASURE.CODE_UNIT_MEASURE.80809";"1015";"flacon(s) nébulisateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80809";""
"901000000001000151";"UNIT_MEASURE.CODE_UNIT_MEASURE.80810";"1015";"flacon(s) pompe";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80810";""
"901000000001000040";"UNIT_MEASURE.CODE_UNIT_MEASURE.80811";"1015";"flacon(s) pompe-doseuse";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80811";""
"901000000000000696";"UNIT_MEASURE.CODE_UNIT_MEASURE.80812";"1015";"flacon(s) de poudre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80812";""
"901000000001000052";"UNIT_MEASURE.CODE_UNIT_MEASURE.80813";"1015";"flacon(s) poudreur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80813";""
"901000000001000053";"UNIT_MEASURE.CODE_UNIT_MEASURE.80814";"1015";"flacon(s) pressurisé(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80814";""
"901000000001000054";"UNIT_MEASURE.CODE_UNIT_MEASURE.80815";"1015";"flacon(s) pulvérisateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80815";""
"901000000001000056";"UNIT_MEASURE.CODE_UNIT_MEASURE.80816";"1015";"flacon(s) unidose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80816";""
"901000000001000152";"UNIT_MEASURE.CODE_UNIT_MEASURE.80817";"1015";"flexibag(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80817";""
"901000000001000059";"UNIT_MEASURE.CODE_UNIT_MEASURE.80818";"1015";"fût(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80818";""
"901000000000000035";"UNIT_MEASURE.CODE_UNIT_MEASURE.80819";"1015";"g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80819";""
"901000000000000629";"UNIT_MEASURE.CODE_UNIT_MEASURE.80820";"1015";"g/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80820";""
"901000000000000630";"UNIT_MEASURE.CODE_UNIT_MEASURE.80821";"1015";"g/litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80821";""
"901000000000000631";"UNIT_MEASURE.CODE_UNIT_MEASURE.80822";"1015";"g/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80822";""
"901000000000000036";"UNIT_MEASURE.CODE_UNIT_MEASURE.80823";"1015";"g/m²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80823";""
"901000000000000662";"UNIT_MEASURE.CODE_UNIT_MEASURE.80824";"1015";"gargarisme(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80824";""
"901000000000000504";"UNIT_MEASURE.CODE_UNIT_MEASURE.80825";"1015";"gaze(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80825";""
"901000000000000037";"UNIT_MEASURE.CODE_UNIT_MEASURE.80826";"1015";"GBq";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80826";""
"901000000000000687";"UNIT_MEASURE.CODE_UNIT_MEASURE.80827";"1015";"GBq/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80827";""
"901000000000000507";"UNIT_MEASURE.CODE_UNIT_MEASURE.80828";"1015";"gélule(s) pour inhalation";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80828";""
