"901000000000000668";"UNIT_MEASURE.CODE_UNIT_MEASURE.80760";"1015";"dispositif(s) intra-utérin(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80760";""
"901000000000000139";"UNIT_MEASURE.CODE_UNIT_MEASURE.80829";"1015";"gélule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80829";""
"901000000001000187";"UNIT_MEASURE.CODE_UNIT_MEASURE.80830";"1015";"générateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80830";""
"901000000000000038";"UNIT_MEASURE.CODE_UNIT_MEASURE.80831";"1015";"germe(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.80831";""
"901000000000000080";"UNIT_MEASURE.CODE_UNIT_MEASURE.81151";"1015";"trait(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81151";""
"901000000000000175";"UNIT_MEASURE.CODE_UNIT_MEASURE.81152";"1015";"verre(s) à bordeaux";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81152";""
"901000000000000176";"UNIT_MEASURE.CODE_UNIT_MEASURE.81153";"1015";"verre(s) à liqueur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81153";""
"901000000000000604";"UNIT_MEASURE.CODE_UNIT_MEASURE.81154";"1015";"verre(s) doseur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81154";""
"901000000000000177";"UNIT_MEASURE.CODE_UNIT_MEASURE.81155";"1015";"verre(s) ordinaire(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81155";""
"901000000001000179";"UNIT_MEASURE.CODE_UNIT_MEASURE.81156";"1015";"seringue(s) préremplie(s) pour perfuseur électrique";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81156";""
"901000000000000107";"UNIT_MEASURE.CODE_UNIT_MEASURE.81157";"1015";"UI de Biochimie";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81157";""
"901000000000000135";"UNIT_MEASURE.CODE_UNIT_MEASURE.81158";"1015";"dose(s) vaccinante(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81158";""
"901000000000000162";"UNIT_MEASURE.CODE_UNIT_MEASURE.81159";"1015";"pièce(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81159";""
"901000000000000374";"UNIT_MEASURE.CODE_UNIT_MEASURE.81160";"1015";"boulette(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81160";""
"901000000000000394";"UNIT_MEASURE.CODE_UNIT_MEASURE.81161";"1015";"capsule(s) rectale(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81161";""
"901000000000000409";"UNIT_MEASURE.CODE_UNIT_MEASURE.81162";"1015";"comprimé(s) à croquer et à sucer";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81162";""
"901000000000000416";"UNIT_MEASURE.CODE_UNIT_MEASURE.81163";"1015";"comprimé(s) dispersible(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81163";""
"901000000000000421";"UNIT_MEASURE.CODE_UNIT_MEASURE.81164";"1015";"comprimé(s) pour contactologie";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81164";""
"901000000000000436";"UNIT_MEASURE.CODE_UNIT_MEASURE.81165";"1015";"dispositif(s) vaginal(aux) à libération prolongée";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81165";""
"901000000000000461";"UNIT_MEASURE.CODE_UNIT_MEASURE.81166";"1015";"film(s) vaginal(aux)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81166";""
"901000000000000628";"UNIT_MEASURE.CODE_UNIT_MEASURE.81167";"1015";"bar(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81167";""
"901000000000000645";"UNIT_MEASURE.CODE_UNIT_MEASURE.81168";"1015";"M UI/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81168";""
"901000000000000573";"UNIT_MEASURE.CODE_UNIT_MEASURE.81169";"1015";"récipient(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81169";""
"901000000000000579";"UNIT_MEASURE.CODE_UNIT_MEASURE.81170";"1015";"sachet(s) de poudre + ampoule(s) de solution";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81170";""
"901000000000000599";"UNIT_MEASURE.CODE_UNIT_MEASURE.81171";"1015";"unidose(s) de 0,2 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81171";""
"901000000000000650";"UNIT_MEASURE.CODE_UNIT_MEASURE.81172";"1015";"Unité(s) Centre d''Évaluation et d''Information de la Pharmacodépendance/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81172";""
"901000000000000676";"UNIT_MEASURE.CODE_UNIT_MEASURE.81173";"1015";"creuset(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81173";""
"901000000000000677";"UNIT_MEASURE.CODE_UNIT_MEASURE.81174";"1015";"Protein Nitrogen Unit(s)/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81174";""
"901000000000000686";"UNIT_MEASURE.CODE_UNIT_MEASURE.81175";"1015";"GBq/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81175";""
"901000000000000434";"UNIT_MEASURE.CODE_UNIT_MEASURE.81176";"1015";"dispositif(s) transdermique(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81176";""
"901000000000000449";"UNIT_MEASURE.CODE_UNIT_MEASURE.81177";"1015";"dose(s) de 5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81177";""
"901000000001000035";"UNIT_MEASURE.CODE_UNIT_MEASURE.81178";"1015";"évaporateur(s) mobile(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81178";""
"901000000001000043";"UNIT_MEASURE.CODE_UNIT_MEASURE.81179";"1015";"flacon(s) de lyophilisat";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81179";""
"901000000000000697";"UNIT_MEASURE.CODE_UNIT_MEASURE.81180";"1015";"flacon(s) de solvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81180";""
"901000000000000142";"UNIT_MEASURE.CODE_UNIT_MEASURE.81181";"1015";"gomme(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81181";""
"901000000000000522";"UNIT_MEASURE.CODE_UNIT_MEASURE.81182";"1015";"implant(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81182";""
"901000000000000529";"UNIT_MEASURE.CODE_UNIT_MEASURE.81183";"1015";"irrigation(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81183";""
"901000000000000672";"UNIT_MEASURE.CODE_UNIT_MEASURE.81184";"1015";"kU";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81184";""
"901000000000000152";"UNIT_MEASURE.CODE_UNIT_MEASURE.81185";"1015";"m3";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81185";""
"901000000000000703";"UNIT_MEASURE.CODE_UNIT_MEASURE.81186";"1015";"mEq/litre";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81186";""
"901000000000000638";"UNIT_MEASURE.CODE_UNIT_MEASURE.81187";"1015";"mg/goutte";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81187";""
"901000000000000063";"UNIT_MEASURE.CODE_UNIT_MEASURE.81188";"1015";"milliosmole(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81188";""
"901000000000000151";"UNIT_MEASURE.CODE_UNIT_MEASURE.81189";"1015";"m²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81189";""
"901000000000000157";"UNIT_MEASURE.CODE_UNIT_MEASURE.81190";"1015";"ovule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81190";""
"901000000000000722";"UNIT_MEASURE.CODE_UNIT_MEASURE.81191";"1015";"par an";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81191";""
"901000000000000071";"UNIT_MEASURE.CODE_UNIT_MEASURE.81192";"1015";"partie(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81192";""
"901000000001000062";"UNIT_MEASURE.CODE_UNIT_MEASURE.81193";"1015";"pilulier(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81193";""
"901000000000000164";"UNIT_MEASURE.CODE_UNIT_MEASURE.81194";"1015";"poche(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81194";""
"901000000001000148";"UNIT_MEASURE.CODE_UNIT_MEASURE.81195";"1015";"poche(s) ecoflac";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81195";""
"901000000000000001";"UNIT_MEASURE.CODE_UNIT_MEASURE.81196";"1015";"%";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81196";""
"901000000000000625";"UNIT_MEASURE.CODE_UNIT_MEASURE.81197";"1015";"µg/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81197";""
"901000000000000020";"UNIT_MEASURE.CODE_UNIT_MEASURE.81198";"1015";"administration(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81198";""
"901000000001000002";"UNIT_MEASURE.CODE_UNIT_MEASURE.81199";"1015";"ampoule(s) de diluant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81199";""
"901000000000000664";"UNIT_MEASURE.CODE_UNIT_MEASURE.81200";"1015";"bain(s) d''oreille";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81200";""
"901000000000000368";"UNIT_MEASURE.CODE_UNIT_MEASURE.81201";"1015";"bidon(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81201";""
"901000000001000018";"UNIT_MEASURE.CODE_UNIT_MEASURE.81202";"1015";"boîte(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81202";""
"901000000000000375";"UNIT_MEASURE.CODE_UNIT_MEASURE.81203";"1015";"bouteille(s) de gaz";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81203";""
"901000000000000396";"UNIT_MEASURE.CODE_UNIT_MEASURE.81204";"1015";"cartouche(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81204";""
"901000000000000125";"UNIT_MEASURE.CODE_UNIT_MEASURE.81205";"1015";"cm";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81205";""
"901000000000000661";"UNIT_MEASURE.CODE_UNIT_MEASURE.81206";"1015";"cuillère(s)-mesure de 2 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81206";""
"901000000000000411";"UNIT_MEASURE.CODE_UNIT_MEASURE.81207";"1015";"comprimé(s) à double noyau gastrorésistant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81207";""
"901000000001000166";"UNIT_MEASURE.CODE_UNIT_MEASURE.81208";"1015";"pulvérisateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81208";""
"901000000000000577";"UNIT_MEASURE.CODE_UNIT_MEASURE.81209";"1015";"sachet(s) bicompartimenté(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81209";""
"901000000000000169";"UNIT_MEASURE.CODE_UNIT_MEASURE.81210";"1015";"seconde(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81210";""
"901000000001000091";"UNIT_MEASURE.CODE_UNIT_MEASURE.81211";"1015";"seringue(s) de solvant";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81211";""
"901000000001000125";"UNIT_MEASURE.CODE_UNIT_MEASURE.81212";"1015";"stylo(s) prérempli(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81212";""
"901000000001000103";"UNIT_MEASURE.CODE_UNIT_MEASURE.81213";"1015";"tube(s) canule";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81213";""
"901000000000000084";"UNIT_MEASURE.CODE_UNIT_MEASURE.81214";"1015";"Unité(s) antigéniques";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81214";""
"901000000000000090";"UNIT_MEASURE.CODE_UNIT_MEASURE.81215";"1015";"Unité(s) HDB";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81215";""
"901000000000000108";"UNIT_MEASURE.CODE_UNIT_MEASURE.81216";"1015";"Unité(s) d''Inactivation de Kallidocréine";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81216";""
"901000000000000174";"UNIT_MEASURE.CODE_UNIT_MEASURE.81217";"1015";"Unité(s) Spécifique(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81217";""
"901000000000000658";"UNIT_MEASURE.CODE_UNIT_MEASURE.81218";"1015";"trash unit(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81218";""
"901000000000000595";"UNIT_MEASURE.CODE_UNIT_MEASURE.81219";"1015";"trempage(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81219";""
"901000000001000101";"UNIT_MEASURE.CODE_UNIT_MEASURE.81220";"1015";"trousse(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81220";""
"901000000000000081";"UNIT_MEASURE.CODE_UNIT_MEASURE.81221";"1015";"TRU";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81221";""
"901000000000000596";"UNIT_MEASURE.CODE_UNIT_MEASURE.81222";"1015";"tube(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81222";""
"901000000001000102";"UNIT_MEASURE.CODE_UNIT_MEASURE.81223";"1015";"tube(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81223";""
"901000000001000192";"UNIT_MEASURE.CODE_UNIT_MEASURE.81224";"1015";"tube(s) airless";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81224";""
"901000000000000597";"UNIT_MEASURE.CODE_UNIT_MEASURE.81225";"1015";"tube(s) canule(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81225";""
"901000000001000104";"UNIT_MEASURE.CODE_UNIT_MEASURE.81226";"1015";"tube(s) canule unidose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81226";""
"901000000000000082";"UNIT_MEASURE.CODE_UNIT_MEASURE.81227";"1015";"Unité(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81227";""
"901000000000000647";"UNIT_MEASURE.CODE_UNIT_MEASURE.81228";"1015";"U/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81228";""
"901000000000000648";"UNIT_MEASURE.CODE_UNIT_MEASURE.81229";"1015";"U/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81229";""
"901000000000000096";"UNIT_MEASURE.CODE_UNIT_MEASURE.81230";"1015";"Urines Analysis";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81230";""
"901000000000000097";"UNIT_MEASURE.CODE_UNIT_MEASURE.81231";"1015";"Unité(s) d''Activation Enzymatique";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81231";""
"901000000000000098";"UNIT_MEASURE.CODE_UNIT_MEASURE.81232";"1015";"Unité(s) Anti-Héparine";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81232";""
"901000000000000649";"UNIT_MEASURE.CODE_UNIT_MEASURE.81233";"1015";"Unité(s) Anti-Héparine/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81233";""
"901000000000000083";"UNIT_MEASURE.CODE_UNIT_MEASURE.81234";"1015";"Unité(s) Allergan";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81234";""
"901000000000000099";"UNIT_MEASURE.CODE_UNIT_MEASURE.81235";"1015";"Unité(s) Anti-Thrombine";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81235";""
"901000000000000682";"UNIT_MEASURE.CODE_UNIT_MEASURE.81236";"1015";"Unité(s) Anti-Thrombine/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81236";""
"901000000000000100";"UNIT_MEASURE.CODE_UNIT_MEASURE.81237";"1015";"Unité(s) ATEE";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81237";""
"901000000000000102";"UNIT_MEASURE.CODE_UNIT_MEASURE.81238";"1015";"Unité(s) Clin-Byla";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81238";""
"901000000000000085";"UNIT_MEASURE.CODE_UNIT_MEASURE.81239";"1015";"Unité(s) Centre d''Évaluation et d''Information de la Pharmacodépendance";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81239";""
"901000000000000086";"UNIT_MEASURE.CODE_UNIT_MEASURE.81240";"1015";"Unité(s) CHb";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81240";""
"901000000000000103";"UNIT_MEASURE.CODE_UNIT_MEASURE.81241";"1015";"Unité(s) antigène D";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81241";""
"901000000000000713";"UNIT_MEASURE.CODE_UNIT_MEASURE.81242";"1015";"U DL 50";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81242";""
"901000000000000087";"UNIT_MEASURE.CODE_UNIT_MEASURE.81243";"1015";"Unité(s) Enzyme-Linked ImmunoSorbent Assay";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81243";""
"901000000000000088";"UNIT_MEASURE.CODE_UNIT_MEASURE.81244";"1015";"Unité(s) Fédération Internationale Pharmaceutique";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81244";""
"901000000000000104";"UNIT_MEASURE.CODE_UNIT_MEASURE.81245";"1015";"Unité(s) Formant Plages";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81245";""
"901000000000000089";"UNIT_MEASURE.CODE_UNIT_MEASURE.81246";"1015";"Unité(s) Hartsell";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81246";""
"901000000000000105";"UNIT_MEASURE.CODE_UNIT_MEASURE.81247";"1015";"UI";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81247";""
"901000000000000685";"UNIT_MEASURE.CODE_UNIT_MEASURE.81248";"1015";"UI/cm²";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81248";""
"901000000000000651";"UNIT_MEASURE.CODE_UNIT_MEASURE.81249";"1015";"UI/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81249";""
"901000000000000652";"UNIT_MEASURE.CODE_UNIT_MEASURE.81250";"1015";"UI/goutte";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81250";""
"901000000000000653";"UNIT_MEASURE.CODE_UNIT_MEASURE.81251";"1015";"UI/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81251";""
"901000000000000106";"UNIT_MEASURE.CODE_UNIT_MEASURE.81252";"1015";"UI Anti-Xa";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81252";""
"901000000000000702";"UNIT_MEASURE.CODE_UNIT_MEASURE.81253";"1015";"UI Anti-Xa/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81253";""
"901000000000000655";"UNIT_MEASURE.CODE_UNIT_MEASURE.81254";"1015";"Unité(s) d''Inactivation de Kallidocréine/ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81254";""
"901000000000000091";"UNIT_MEASURE.CODE_UNIT_MEASURE.81255";"1015";"Unité(s) Klobusitzky";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81255";""
"901000000000000109";"UNIT_MEASURE.CODE_UNIT_MEASURE.81256";"1015";"Unité(s) Mellaby";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81256";""
"901000000000000092";"UNIT_MEASURE.CODE_UNIT_MEASURE.81257";"1015";"Unité(s) Mérieux";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81257";""
"901000000000000093";"UNIT_MEASURE.CODE_UNIT_MEASURE.81258";"1015";"Unité(s) Medical Research Council";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81258";""
"901000000000000598";"UNIT_MEASURE.CODE_UNIT_MEASURE.81259";"1015";"unidose(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81259";""
"901000000001000106";"UNIT_MEASURE.CODE_UNIT_MEASURE.81260";"1015";"unidose(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81260";""
"901000000000000674";"UNIT_MEASURE.CODE_UNIT_MEASURE.81261";"1015";"unidose(s) de 0,35 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81261";""
"901000000000000600";"UNIT_MEASURE.CODE_UNIT_MEASURE.81262";"1015";"unidose(s) de 0,4 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81262";""
"901000000000000675";"UNIT_MEASURE.CODE_UNIT_MEASURE.81263";"1015";"unidose(s) de 3,5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81263";""
"901000000000000673";"UNIT_MEASURE.CODE_UNIT_MEASURE.81264";"1015";"unidose(s) de 5 ml";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81264";""
"901000000001000107";"UNIT_MEASURE.CODE_UNIT_MEASURE.81265";"1015";"unidose(s) avec applicateur";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81265";""
"901000000000000110";"UNIT_MEASURE.CODE_UNIT_MEASURE.81266";"1015";"Unité(s) National Institutes of Health";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81266";""
"901000000000000666";"UNIT_MEASURE.CODE_UNIT_MEASURE.81267";"1015";"unité(s) de prise";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81267";""
"901000000000000111";"UNIT_MEASURE.CODE_UNIT_MEASURE.81268";"1015";"Unité(s) Pharmacopée Européenne";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81268";""
"901000000000000094";"UNIT_MEASURE.CODE_UNIT_MEASURE.81269";"1015";"Unité(s) Pharmacopée Européenne";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81269";""
"901000000000000656";"UNIT_MEASURE.CODE_UNIT_MEASURE.81270";"1015";"Unité(s) Pharmacopée Européenne/dose";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81270";""
"901000000000000095";"UNIT_MEASURE.CODE_UNIT_MEASURE.81271";"1015";"Unité(s) Speywood";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81271";""
"901000000000000112";"UNIT_MEASURE.CODE_UNIT_MEASURE.81272";"1015";"Unité(s) Skin Respiratory Factor";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81272";""
"901000000000000681";"UNIT_MEASURE.CODE_UNIT_MEASURE.81273";"1015";"Unité(s) Skin Respiratory Factor/g";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81273";""
"901000000000000602";"UNIT_MEASURE.CODE_UNIT_MEASURE.81274";"1015";"utilisation(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81274";""
"901000000001000177";"UNIT_MEASURE.CODE_UNIT_MEASURE.81275";"1015";"vaporisateur(s)";"Y";"Y";"UNIT_MEASURE.CODE_UNIT_MEASURE_ABRV.81275";""
