INTERNAL NAME;ID_SOFTWARE;PT (corrigido);BR (corrigido);EN (corrigido);UK (corrigido);ES (corrigido);CL (corrigido);MX (corrigido);FR (corrigido)
REC_DOENTE_ALTA;2;Instruções ao paciente;Instruções ao paciente;Patient discharge instructions;Patient discharge instructions;Instrucciones al paciente;Instrucciones al paciente;Instrucciones al paciente;Instructions au patient
REC_DOENTE_ALTA;8;Instruções ao paciente;Instruções ao paciente;Patient discharge instructions;Patient discharge instructions;Instrucciones al paciente;Instrucciones al paciente;Instrucciones al paciente;Instructions au patient
REC_DOENTE_ALTA;29;Instruções ao paciente;Instruções ao paciente;Patient discharge instructions;Patient discharge instructions;Instrucciones al paciente;Instrucciones al paciente;Instrucciones al paciente;Instructions au patient
REC_DOENTE_ALTA;1;Instruções ao paciente;Instruções ao paciente;Patient discharge instructions;Patient discharge instructions;Instrucciones al paciente;Instrucciones al paciente;Instrucciones al paciente;Instructions au patient
REC_DOENTE_ALTA;3;Instruções ao utente;Instruções ao paciente;Patient discharge instructions;Patient discharge instructions;Instrucciones al paciente;Instrucciones al paciente;Instrucciones al paciente;Instructions au patient
REC_DOENTE_ALTA;11;Instruções ao paciente;Instruções ao paciente;Patient discharge instructions;Patient discharge instructions;Instrucciones al paciente;Instrucciones al paciente;Instrucciones al paciente;Instructions au patient
REC_DOENTE_ALTA;12;Instruções ao paciente;Instruções ao paciente;Patient discharge instructions;Patient discharge instructions;Instrucciones al paciente;Instrucciones al paciente;Instrucciones al paciente;Instructions au patient
REC_DOENTE_ALTA;0;Instruções ao paciente;Instruções ao paciente;Patient discharge instructions;Patient discharge instructions;Instrucciones al paciente;Instrucciones al paciente;Instrucciones al paciente;Instructions au patient
QUEIXA;1;Motivo de consulta;Motivo de consulta;Reason for visit;Reason for visit;Motivo de consulta;Motivo de consulta;Motivo de consulta;Motif de consultation
QUEIXA;12;Motivo de consulta;Motivo de consulta;Reason for visit;Reason for visit;Motivo de consulta;Motivo de consulta;Motivo de consulta;Motif de consultation
QUEIXA;0;Motivo de consulta;Motivo de consulta;Reason for visit;Reason for visit;Motivo de consulta;Motivo de consulta;Motivo de consulta;Motif de consultation
QUEIXA;3;Motivo do contacto;Motivo do contato;Reason for encounter;Reason for encounter;Motivo de la visita;Motivo de la visita;Motivo de la visita;Motif de consultation
QUEIXA;43;Objetivo;Objetivo;Objective;Objective;Objetivo;Objetivo;Objetivo;Objectif
QUEIXA;8;Queixa;Queixa;Chief complaint;Chief complaint;Queja;Queja;Queja;Motif de consultation
QUEIXA;29;Queixa;Queixa;Chief complaint;Chief complaint;Queja;Queja;Queja;Motif de consultation
QUEIXA;35;Queixa;Queixa;Chief complaint;Chief complaint;Queja;Queja;Queja;Motif de consultation
QUEIXA;11;Queixa;Queixa;Chief complaint;Chief complaint;Queja;Queja;Queja;Motif de consultation
QUEIXA;4;Sintomatologia;Sintomatologia;Signs and symptoms;Signs and symptoms;Sintomatología;Sintomatología;Sintomatología;Symptomatologie
PROGRESS_NOTES_SUBJECTIVE;3;Notas de evolução do utente – subjetivo;Notas de evolução do paciente – subjetivo;Progress notes - subjective;Progress notes - subjective;Notas de evolución del paciente - subjetivo;Notas de evolución del paciente - subjetivo;Notas de evolución del paciente - subjetivo;Notes d'évolution du patient - subjectif
PROGRESS_NOTES_SUBJECTIVE;12;Notas de evolução do paciente – subjetivo;Notas de evolução do paciente – subjetivo;Progress notes - subjective;Progress notes - subjective;Notas de evolución del paciente - subjetivo;Notas de evolución del paciente - subjetivo;Notas de evolución del paciente - subjetivo;Notes d'évolution du patient - subjectif
PROGRESS_NOTES_SUBJECTIVE;1;Notas de evolução do paciente – subjetivo;Notas de evolução do paciente – subjetivo;Progress notes - subjective;Progress notes - subjective;Notas de evolución del paciente - subjetivo;Notas de evolución del paciente - subjetivo;Notas de evolución del paciente - subjetivo;Notes d'évolution du patient - subjectif
PROGRESS_NOTES_SUBJECTIVE;11;Notas de evolução do paciente – subjetivo;Notas de evolução do paciente – subjetivo;Progress notes - subjective;Progress notes - subjective;Notas de evolución del paciente - subjetivo;Notas de evolución del paciente - subjetivo;Notas de evolución del paciente - subjetivo;Notes d'évolution du patient - subjectif
PROGRESS_NOTES_OBJECTIVE;3;Notas de evolução do utente – objetivo;Notas de evolução do paciente – objetivo;Progress notes - objective;Progress notes - objective;Notas de evolución del paciente - objetivo;Notas de evolución del paciente - objetivo;Notas de evolución del paciente - objetivo;Notes d'évolution du patient - objectif
PROGRESS_NOTES_OBJECTIVE;12;Notas de evolução do paciente – objetivo;Notas de evolução do paciente – objetivo;Progress notes - objective;Progress notes - objective;Notas de evolución del paciente - objetivo;Notas de evolución del paciente - objetivo;Notas de evolución del paciente - objetivo;Notes d'évolution du patient - objectif
PROGRESS_NOTES_OBJECTIVE;1;Notas de evolução do paciente – objetivo;Notas de evolução do paciente – objetivo;Progress notes - objective;Progress notes - objective;Notas de evolución del paciente - objetivo;Notas de evolución del paciente - objetivo;Notas de evolución del paciente - objetivo;Notes d'évolution du patient - objectif
PROGRESS_NOTES_OBJECTIVE;11;Notas de evolução do paciente – objetivo;Notas de evolução do paciente – objetivo;Progress notes - objective;Progress notes - objective;Notas de evolución del paciente - objetivo;Notas de evolución del paciente - objetivo;Notas de evolución del paciente - objetivo;Notes d'évolution du patient - objectif
PATIENT_NOSHOW_NOTES;1;Falta do paciente - notas;Falta do paciente - notas;No show - notes;No show - notes;Falta del paciente - notas;Falta del paciente - notas;Falta del paciente - notas;Patient absent - notes
PATIENT_NOSHOW_NOTES;3;Falta do utente - notas;Falta do paciente - notas;No show - notes;No show - notes;Falta del paciente - notas;Falta del paciente - notas;Falta del paciente - notas;Patient absent - notes
PATIENT_NOSHOW_NOTES;12;Falta do paciente - notas;Falta do paciente - notas;No show - notes;No show - notes;Falta del paciente - notas;Falta del paciente - notas;Falta del paciente - notas;Patient absent - notes
PAT_DISCH_NOTES;3;Alta - instruções para o utente;Alta - instruções para o paciente;Discharge - patient instructions;Discharge - patient instructions;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Sortie - instructions au patient
PAT_DISCH_NOTES;2;Alta - instruções para o paciente;Alta - instruções para o paciente;Discharge - patient instructions;Discharge - patient instructions;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Sortie - instructions au patient
PAT_DISCH_NOTES;1;Alta - instruções para o paciente;Alta - instruções para o paciente;Discharge - patient instructions;Discharge - patient instructions;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Sortie - instructions au patient
PAT_DISCH_NOTES;11;Alta - instruções para o paciente;Alta - instruções para o paciente;Discharge - patient instructions;Discharge - patient instructions;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Sortie - instructions au patient
PAT_DISCH_NOTES;8;Alta - instruções para o paciente;Alta - instruções para o paciente;Discharge - patient instructions;Discharge - patient instructions;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Sortie - instructions au patient
PAT_DISCH_NOTES;12;Alta - instruções para o paciente;Alta - instruções para o paciente;Discharge - patient instructions;Discharge - patient instructions;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Sortie - instructions au patient
PAT_DISCH_NOTES;29;Alta - instruções para o paciente;Alta - instruções para o paciente;Discharge - patient instructions;Discharge - patient instructions;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Sortie - instructions au patient
PAT_DISCH_NOTES;43;Alta - instruções para o paciente;Alta - instruções para o paciente;Discharge - patient instructions;Discharge - patient instructions;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Sortie - instructions au patient
PAT_DISCH_NOTES;0;Alta - instruções para o paciente;Alta - instruções para o paciente;Discharge - patient instructions;Discharge - patient instructions;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Alta - Instrucciones para el paciente;Sortie - instructions au patient
DISCHARGE_NOTES_CANCEL;2;Alta médica - notas de cancelamento;Alta médica - notas de cancelamento;Physician discharge - cancellation notes;Doctor discharge - cancellation notes;Alta médica - notas de cancelación;Alta médica - notas de cancelación;Alta médica - notas de cancelación;Sortie médicale - notes d'annulation
DISCHARGE_NOTES_CANCEL;8;Alta médica - notas de cancelamento;Alta médica - notas de cancelamento;Physician discharge - cancellation notes;Doctor discharge - cancellation notes;Alta médica - notas de cancelación;Alta médica - notas de cancelación;Alta médica - notas de cancelación;Sortie médicale - notes d'annulation
DISCHARGE_NOTES_CANCEL;11;Alta médica - notas de cancelamento;Alta médica - notas de cancelamento;Physician discharge - cancellation notes;Doctor discharge - cancellation notes;Alta médica - notas de cancelación;Alta médica - notas de cancelación;Alta médica - notas de cancelación;Sortie médicale - notes d'annulation
DISCHARGE_NOTES_CANCEL;29;Alta médica - notas de cancelamento;Alta médica - notas de cancelamento;Physician discharge - cancellation notes;Doctor discharge - cancellation notes;Alta médica - notas de cancelación;Alta médica - notas de cancelación;Alta médica - notas de cancelación;Sortie médicale - notes d'annulation
DISCHARGE_NOTES_CANCEL;1;Fim de contacto médico - notas de cancelamento;Fim de contato médico - notas de cancelamento;End of physician encounter - cancellation notes;End of doctor encounter - cancellation notes;Fin de contacto médico - notas de cancelación;Fin de contacto médico - notas de cancelación;Fin de contacto médico - notas de cancelación;Fin de consultation médicale - notes d'annulation
DISCHARGE_NOTES;2;Alta médica - notas;Alta médica - notas;Physician discharge - notes;Doctor discharge - notes;Alta médica - notas;Alta médica - notas;Alta médica - notas;Sortie médicale - notes
DISCHARGE_NOTES;8;Alta médica - notas;Alta médica - notas;Physician discharge - notes;Doctor discharge - notes;Alta médica - notas;Alta médica - notas;Alta médica - notas;Sortie médicale - notes
DISCHARGE_NOTES;11;Alta médica - notas;Alta médica - notas;Physician discharge - notes;Doctor discharge - notes;Alta médica - notas;Alta médica - notas;Alta médica - notas;Sortie médicale - notes
DISCHARGE_NOTES;29;Alta médica - notas;Alta médica - notas;Physician discharge - notes;Doctor discharge - notes;Alta médica - notas;Alta médica - notas;Alta médica - notas;Sortie médicale - notes
DISCHARGE_NOTES;1;Fim de contacto médico - notas;Fim de contato médico - notas;End of physician encounter - notes;End of doctor encounter - notes;Fin de contacto médico - notas;Fin de contacto médico - notas;Fin de contacto médico - notas;Fin de consultation médicale - notes
DISCHARGE_CANCEL_NOTES;43;Alta de nutrição - notas de cancelamento;Alta de nutrição - notas de cancelamento;Nutrition discharge - cancellation notes;Nutrition discharge - cancellation notes;Alta de nutrición - notas de cancelación;Alta de nutrición - notas de cancelación;Alta de nutrición - notas de cancelación;Sortie de nutrition - notes d'annulation
DISCHARGE_CANCEL_NOTES;24;Alta social - notas de cancelamento;Alta social - notas de cancelamento;Social discharge - cancellation notes;Social discharge - cancellation notes;Alta social - notas de cancelación;Alta social - notas de cancelación;Alta social - notas de cancelación;Sortie du service social - notes d'annulation
DISCHARGE_CANCEL_NOTES;80;Fim de acompanhamento - notas de cancelamento;Fim de acompanhamento - notas de cancelamento;End of follow-up - cancellation notes;End of follow-up - cancellation notes;Fin de seguimiento - notas de cancelación;Fin de seguimiento - notas de cancelación;Fin de seguimiento - notas de cancelación;Fin de suivi - notes d'annulation
DISCHARGE_CANCEL_NOTES;3;Fim de contacto - notas de cancelamento;Fim de contato - notas de cancelamento;End of encounter - cancellation notes;End of encounter - cancellation notes;Fin de contacto - notas de cancelación;Fin de contacto - notas de cancelación;Fin de contacto - notas de cancelación;Fin de consultation - notes d'annulation
