INTERN_NAME_SAMPLE_TEXT_TYPE;ID_SOFTWARE;ID_CONTENT_MASTER
CIT_CANCEL_NOTES;3;TMP26.2542
CIT_CANCEL_NOTES;8;TMP26.2541
HEADER;8;TMP26.5631
HP_ADDENDUM_CANCEL;11;TMP26.3041
HP_ADDENDUM_CREATE;11;TMP26.3042
JUSTIFICATIONS_OF_PREPARATION;20;TMP26.635
JUSTIFICATIONS_OF_PREPARATION;20;TMP26.636
JUSTIFIC_PRESCR;0;TMP26.625
NOTAS_ALTA_ENF;0;TMP26.692
NOTAS_ALTA_MED;0;TMP26.703
NOTAS_CANC_DIAGN;0;TMP26.2519
NOTAS_CANC_REQ_IMAGEM;0;TMP26.778
NOTAS_CANC_REQ_MONITORIZ;0;TMP26.793
NOTAS_CANC_REQ_OUT_EXAMES;0;TMP26.808
NOTAS_CANC_REQ_PROCEDIMENTOS;0;TMP26.832
NOTAS_REG_ALERGIAS;0;TMP26.2506
NOTAS_REG_AVAL_FERIDAS;0;TMP26.904
NOTAS_REG_CANC_PRESC_MEDICAMENTOS;0;TMP26.916
NOTAS_REG_CANC_TOMAS_MEDICAMENTOS;0;TMP26.928
NOTAS_REG_EXEC_PROCEDIMENTOS;0;TMP26.978
NOTAS_REG_PRESC_MEDICAMENTOS;0;TMP26.2513
NOTAS_REG_RESULT_ANALISES;0;TMP26.1026
NOTAS_REG_RESULT_IMAGEM;0;TMP26.1041
NOTAS_REG_RESULT_IMAGEM;1;TMP26.1030
NOTAS_REG_RESULT_OUTROS_EXAMES;0;TMP26.1059
NOTAS_REG_TOMAS_MEDICAMENTOS;0;TMP26.1071
NOTAS_REQ_IMAGEM;0;TMP26.1103
NOTAS_REQ_PENSO;0;TMP26.1142
NOTAS_REQ_PROCEDIMENTOS;0;TMP26.1154
NOTES_CANC_PHARMACY_REQ;0;TMP26.1226
NURSE_TEACH_REQ;0;TMP26.1261
NURSING_NOTES;12;TMP26.1268
PAST_HISTORY_ILLNESSES;2;TMP26.3090
PAST_HISTORY_ILLNESSES;3;TMP26.3091
PEDIDO_PARECER;0;TMP26.1400
PN_ADDENDUM_CANCEL;11;TMP26.3044
PN_ADDENDUM_CREATE;11;TMP26.3045
PN_NOTES_CANCEL;11;TMP26.3043
QUEIXA;0;TMP26.1462
QUEIXA;1;TMP26.1454
QUEIXA;12;TMP26.1457
REC_DOENTE_ALTA;0;TMP26.2507
REC_MEDICO_ALTA;0;TMP26.1498
RESP_PED_PARECER;0;TMP26.1514
RESP_PED_PARECER;1;TMP26.1507
SOCIAL_DOCUMENT_NOTES;12;TMP26.1553
SOLUCOES_PARENTERICAS_CANCEL_PRESC;12;TMP26.1593
SOLUCOES_PARENTERICAS_CANCEL_TOMAS;0;TMP26.1597
